2013-10-09,4598.0000,4648.0000,4478.0000,4482.0000,348084,70826
2013-10-10,4466.0000,4526.0000,4460.0000,4508.0000,211202,59318
2013-10-11,4516.0000,4528.0000,4460.0000,4470.0000,184686,65140
2013-10-14,4480.0000,4494.0000,4438.0000,4448.0000,152084,71040
2013-10-15,4452.0000,4498.0000,4440.0000,4446.0000,205172,67194
2013-10-16,4432.0000,4488.0000,4432.0000,4436.0000,208108,70434
2013-10-17,4452.0000,4464.0000,4412.0000,4414.0000,143604,76362
2013-10-18,4416.0000,4432.0000,4404.0000,4406.0000,90502,78640
2013-10-21,4412.0000,4468.0000,4410.0000,4456.0000,156472,62104
2013-10-22,4446.0000,4456.0000,4432.0000,4444.0000,58382,59474
2013-10-23,4436.0000,4448.0000,4412.0000,4440.0000,85922,57502
2013-10-24,4438.0000,4482.0000,4430.0000,4460.0000,162240,56806
2013-10-25,4464.0000,4466.0000,4410.0000,4410.0000,116512,43412
2013-10-28,4414.0000,4414.0000,4252.0000,4270.0000,357956,97430
2013-10-29,4268.0000,4288.0000,4250.0000,4272.0000,232692,96152
2013-10-30,4272.0000,4330.0000,4230.0000,4318.0000,393468,63580
2013-10-31,4310.0000,4326.0000,4290.0000,4294.0000,129564,56496
2013-11-01,4290.0000,4342.0000,4258.0000,4312.0000,192536,46292
2013-11-04,4282.0000,4338.0000,4282.0000,4316.0000,94986,45510
2013-11-05,4312.0000,4332.0000,4268.0000,4312.0000,127518,43728
2013-11-06,4304.0000,4320.0000,4294.0000,4312.0000,71676,45792
2013-11-07,4316.0000,4326.0000,4272.0000,4278.0000,114216,65332
2013-11-08,4274.0000,4286.0000,4256.0000,4264.0000,104266,72412
2013-11-11,4266.0000,4288.0000,4262.0000,4282.0000,61848,67726
2013-11-12,4276.0000,4310.0000,4272.0000,4306.0000,88762,55092
2013-11-13,4282.0000,4294.0000,4266.0000,4290.0000,65736,57160
2013-11-14,4302.0000,4306.0000,4268.0000,4270.0000,52176,61116
2013-11-15,4270.0000,4288.0000,4250.0000,4274.0000,106202,60764
2013-11-18,4282.0000,4318.0000,4276.0000,4296.0000,49984,55752
2013-11-19,4284.0000,4310.0000,4270.0000,4300.0000,72776,57862
2013-11-20,4300.0000,4330.0000,4300.0000,4314.0000,76396,56864
2013-11-21,4310.0000,4314.0000,4294.0000,4302.0000,33602,54952
2013-11-22,4318.0000,4354.0000,4314.0000,4342.0000,75690,54746
2013-11-25,4340.0000,4372.0000,4320.0000,4360.0000,85036,56340
2013-11-26,4364.0000,4446.0000,4356.0000,4374.0000,228092,50498
2013-11-27,4370.0000,4386.0000,4336.0000,4340.0000,77680,46426
2013-11-28,4334.0000,4362.0000,4322.0000,4350.0000,48134,42292
2013-11-29,4356.0000,4370.0000,4336.0000,4356.0000,42366,40144
2013-12-02,4366.0000,4376.0000,4346.0000,4358.0000,46410,41828
2013-12-03,4364.0000,4404.0000,4356.0000,4386.0000,83056,45078
2013-12-04,4412.0000,4414.0000,4382.0000,4392.0000,94150,50120
2013-12-05,4402.0000,4408.0000,4376.0000,4380.0000,57612,43332
2013-12-06,4386.0000,4432.0000,4364.0000,4426.0000,137768,63982
2013-12-09,4428.0000,4444.0000,4380.0000,4400.0000,120384,51104
2013-12-10,4400.0000,4410.0000,4384.0000,4392.0000,51038,50586
2013-12-11,4394.0000,4406.0000,4384.0000,4394.0000,33482,48892
2013-12-12,4402.0000,4422.0000,4376.0000,4392.0000,80196,53832
2013-12-13,4392.0000,4392.0000,4308.0000,4374.0000,89038,50000
2013-12-16,4382.0000,4386.0000,4340.0000,4366.0000,35422,46722
2013-12-17,4366.0000,4370.0000,4334.0000,4336.0000,35744,45990
2013-12-18,4336.0000,4346.0000,4322.0000,4340.0000,23716,45324
2013-12-19,4340.0000,4356.0000,4334.0000,4334.0000,14312,44202
2013-12-20,4332.0000,4356.0000,4322.0000,4322.0000,31336,46666
2013-12-23,4320.0000,4338.0000,4312.0000,4336.0000,22966,45178
2013-12-24,4334.0000,4340.0000,4322.0000,4332.0000,15920,45402
2013-12-25,4332.0000,4362.0000,4332.0000,4344.0000,16876,46752
2013-12-26,4348.0000,4350.0000,4276.0000,4288.0000,67832,54982
2013-12-27,4282.0000,4334.0000,4268.0000,4324.0000,58462,47448
2013-12-30,4328.0000,4346.0000,4320.0000,4342.0000,22334,42216
2013-12-31,4328.0000,4332.0000,4300.0000,4312.0000,24220,44162
2014-01-02,4310.0000,4322.0000,4292.0000,4300.0000,24404,45482
2014-01-03,4292.0000,4302.0000,4266.0000,4290.0000,25152,45662
2014-01-06,4282.0000,4316.0000,4276.0000,4298.0000,17490,45934
2014-01-07,4286.0000,4300.0000,4262.0000,4262.0000,25656,49250
2014-01-08,4260.0000,4290.0000,4222.0000,4288.0000,38568,46616
2014-01-09,4282.0000,4324.0000,4278.0000,4296.0000,24794,44092
2014-01-10,4294.0000,4318.0000,4274.0000,4296.0000,11184,43332
2014-01-13,4294.0000,4330.0000,4294.0000,4320.0000,12766,42070
2014-01-14,4324.0000,4354.0000,4314.0000,4352.0000,21946,42446
2014-01-15,4332.0000,4382.0000,4332.0000,4378.0000,24686,45478
2014-01-16,4388.0000,4442.0000,4366.0000,4372.0000,17796,42026
2014-01-17,4382.0000,4390.0000,4354.0000,4366.0000,15492,41174
2014-01-20,4366.0000,4384.0000,4344.0000,4366.0000,16408,37306
2014-01-21,4372.0000,4376.0000,4350.0000,4358.0000,9484,36758
2014-01-22,4380.0000,4382.0000,4354.0000,4360.0000,7412,35172
2014-01-23,4368.0000,4368.0000,4360.0000,4366.0000,4306,34914
2014-01-24,4366.0000,4382.0000,4364.0000,4372.0000,8486,31078
2014-01-27,4360.0000,4392.0000,4360.0000,4380.0000,8836,28508
2014-01-28,4380.0000,4394.0000,4376.0000,4380.0000,7726,25298
2014-01-29,4376.0000,4380.0000,4338.0000,4372.0000,8556,23352
2014-01-30,4378.0000,4432.0000,4358.0000,4390.0000,7588,22704
2014-02-07,4394.0000,4424.0000,4394.0000,4422.0000,9496,20468
2014-02-10,4424.0000,4438.0000,4396.0000,4430.0000,11986,19670
2014-02-11,4406.0000,4434.0000,4406.0000,4428.0000,5710,19088
2014-02-12,4424.0000,4426.0000,4358.0000,4364.0000,10930,16016
2014-02-13,4340.0000,4384.0000,4304.0000,4336.0000,3198,16308
2014-02-14,4348.0000,4416.0000,4260.0000,4280.0000,8424,17952
2014-02-17,4368.0000,4392.0000,4326.0000,4350.0000,13682,18466
2014-02-18,4388.0000,4398.0000,4372.0000,4386.0000,7944,13134
2014-02-19,4394.0000,4404.0000,4370.0000,4374.0000,7584,12942
2014-02-20,4370.0000,4378.0000,4318.0000,4356.0000,18720,14846
2014-02-21,4356.0000,4360.0000,4324.0000,4350.0000,9624,15608
2014-02-24,4348.0000,4356.0000,4322.0000,4326.0000,6792,15780
2014-02-25,4332.0000,4344.0000,4322.0000,4326.0000,6120,15548
2014-02-26,4328.0000,4328.0000,4220.0000,4258.0000,31590,22378
2014-02-27,4256.0000,4282.0000,4242.0000,4262.0000,12680,21422
2014-02-28,4260.0000,4268.0000,4246.0000,4260.0000,7354,19936
2014-03-03,4274.0000,4276.0000,4242.0000,4250.0000,6462,20190
2014-03-04,4250.0000,4262.0000,4236.0000,4236.0000,11234,21786
2014-03-05,4244.0000,4282.0000,4242.0000,4256.0000,6542,20934
2014-03-06,4252.0000,4254.0000,4220.0000,4248.0000,11640,21742
2014-03-07,4254.0000,4264.0000,4226.0000,4234.0000,13184,24890
2014-03-10,4222.0000,4228.0000,4146.0000,4182.0000,33154,30556
2014-03-11,4178.0000,4228.0000,4172.0000,4210.0000,16542,29114
2014-03-12,4198.0000,4200.0000,4150.0000,4182.0000,12462,29608
2014-03-13,4180.0000,4190.0000,4170.0000,4182.0000,11202,32450
2014-03-14,4176.0000,4184.0000,4152.0000,4180.0000,10010,31576
2014-03-17,4182.0000,4198.0000,4168.0000,4180.0000,10010,31636
2014-03-18,4188.0000,4200.0000,4184.0000,4196.0000,7720,29958
2014-03-19,4198.0000,4232.0000,4196.0000,4216.0000,19360,31438
2014-03-20,4228.0000,4238.0000,4218.0000,4220.0000,11134,30526
2014-03-21,4218.0000,4228.0000,4198.0000,4222.0000,11526,29810
2014-03-24,4220.0000,4238.0000,4220.0000,4230.0000,9516,29374
2014-03-25,4230.0000,4256.0000,4222.0000,4240.0000,13692,26484
2014-03-26,4238.0000,4250.0000,4214.0000,4220.0000,12984,26318
2014-03-27,4222.0000,4224.0000,4208.0000,4216.0000,8942,25290
2014-03-28,4214.0000,4220.0000,4050.0000,4172.0000,31654,28460
2014-03-31,4292.0000,4292.0000,4170.0000,4172.0000,14026,26280
2014-04-01,4168.0000,4186.0000,4162.0000,4180.0000,5332,27222
2014-04-02,4178.0000,4184.0000,4144.0000,4148.0000,12436,29822
2014-04-03,4144.0000,4150.0000,4098.0000,4120.0000,16014,34862
2014-04-04,4122.0000,4140.0000,4118.0000,4134.0000,8812,31510
2014-04-08,4136.0000,4188.0000,4132.0000,4158.0000,16758,29928
2014-04-09,4162.0000,4176.0000,4156.0000,4162.0000,7140,30740
2014-04-10,4164.0000,4166.0000,4148.0000,4158.0000,8186,32584
2014-04-11,4154.0000,4170.0000,4150.0000,4168.0000,5030,32472
2014-04-14,4170.0000,4236.0000,4170.0000,4218.0000,21388,30526
2014-04-15,4238.0000,4238.0000,4214.0000,4220.0000,4172,29582
2014-04-16,4218.0000,4234.0000,4194.0000,4202.0000,17558,30720
2014-04-17,4204.0000,4204.0000,4180.0000,4188.0000,10174,29684
2014-04-18,4188.0000,4194.0000,4170.0000,4184.0000,10504,27608
2014-04-21,4192.0000,4208.0000,4146.0000,4172.0000,10700,27450
2014-04-22,4170.0000,4178.0000,4152.0000,4178.0000,10740,26508
2014-04-23,4182.0000,4182.0000,4160.0000,4176.0000,6368,26640
2014-04-24,4176.0000,4212.0000,4172.0000,4210.0000,14190,25928
2014-04-25,4208.0000,4218.0000,4194.0000,4200.0000,6836,26252
2014-04-28,4196.0000,4218.0000,4192.0000,4214.0000,10672,26428
2014-04-29,4216.0000,4218.0000,4202.0000,4214.0000,9540,26266
2014-04-30,4218.0000,4242.0000,4206.0000,4238.0000,11794,23680
2014-05-05,4240.0000,4242.0000,4216.0000,4236.0000,7940,22182
2014-05-06,4228.0000,4240.0000,4224.0000,4230.0000,5540,24086
2014-05-07,4230.0000,4240.0000,4198.0000,4202.0000,4836,24230
2014-05-08,4194.0000,4226.0000,4194.0000,4218.0000,4828,25410
2014-05-09,4220.0000,4224.0000,4216.0000,4222.0000,2202,25464
2014-05-12,4220.0000,4232.0000,4220.0000,4224.0000,1944,25378
2014-05-13,4224.0000,4234.0000,4218.0000,4228.0000,2188,25356
2014-05-14,4226.0000,4232.0000,4224.0000,4228.0000,1428,25384
2014-05-15,4228.0000,4230.0000,4222.0000,4224.0000,1542,25114
2014-05-16,4222.0000,4226.0000,4210.0000,4226.0000,3156,25198
2014-05-19,4232.0000,4232.0000,4212.0000,4220.0000,4078,25620
2014-05-20,4214.0000,4224.0000,4214.0000,4224.0000,2772,25972
2014-05-21,4222.0000,4238.0000,4214.0000,4228.0000,7810,25728
2014-05-22,4228.0000,4244.0000,4224.0000,4234.0000,4634,26156
2014-05-23,4232.0000,4238.0000,4230.0000,4230.0000,2536,26292
2014-05-26,4230.0000,4234.0000,4216.0000,4224.0000,2294,26754
2014-05-27,4224.0000,4230.0000,4182.0000,4186.0000,7746,27460
2014-05-28,4184.0000,4184.0000,4148.0000,4152.0000,6540,27868
2014-05-29,4160.0000,4162.0000,4138.0000,4158.0000,6194,30124
2014-05-30,4158.0000,4178.0000,4150.0000,4172.0000,5784,30770
2014-06-03,4174.0000,4178.0000,4142.0000,4164.0000,5900,32956
2014-06-04,4158.0000,4176.0000,4158.0000,4172.0000,2568,33848
2014-06-05,4174.0000,4176.0000,4168.0000,4172.0000,2208,34422
2014-06-06,4172.0000,4176.0000,4164.0000,4172.0000,1978,34518
2014-06-09,4170.0000,4178.0000,4168.0000,4174.0000,3708,35202
2014-06-10,4174.0000,4184.0000,4172.0000,4178.0000,4204,35592
2014-06-11,4178.0000,4184.0000,4162.0000,4178.0000,5184,35870
2014-06-12,4178.0000,4188.0000,4174.0000,4184.0000,1480,35814
2014-06-13,4182.0000,4238.0000,4182.0000,4216.0000,5960,35230
2014-06-16,4214.0000,4218.0000,4176.0000,4180.0000,2332,35058
2014-06-17,4252.0000,4260.0000,4248.0000,4254.0000,1244,27256
2014-06-18,4254.0000,4256.0000,4252.0000,4252.0000,1092,27016
2014-06-19,4250.0000,4252.0000,4236.0000,4238.0000,1934,27076
2014-06-20,4238.0000,4244.0000,4234.0000,4238.0000,1476,26868
2014-06-23,4242.0000,4272.0000,4242.0000,4254.0000,2068,26786
2014-06-24,4256.0000,4264.0000,4232.0000,4246.0000,2198,27460
2014-06-25,4242.0000,4252.0000,4240.0000,4246.0000,518,27498
2014-06-26,4248.0000,4252.0000,4238.0000,4240.0000,1056,27322
2014-06-27,4238.0000,4250.0000,4236.0000,4246.0000,678,27138
2014-06-30,4252.0000,4260.0000,4248.0000,4256.0000,1406,27106
2014-07-01,4252.0000,4256.0000,4220.0000,4244.0000,2072,26746
2014-07-02,4242.0000,4266.0000,4236.0000,4264.0000,3660,26666
2014-07-03,4270.0000,4280.0000,4260.0000,4278.0000,6026,26492
2014-07-04,4284.0000,4306.0000,4276.0000,4286.0000,5864,28088
2014-07-07,4292.0000,4292.0000,4268.0000,4272.0000,3064,28040
2014-07-08,4270.0000,4278.0000,4252.0000,4256.0000,3032,28928
2014-07-09,4266.0000,4266.0000,4250.0000,4252.0000,2030,29656
2014-07-10,4258.0000,4266.0000,4252.0000,4258.0000,1696,29936
2014-07-11,4268.0000,4268.0000,4258.0000,4262.0000,1214,29672
2014-07-14,4264.0000,4264.0000,4254.0000,4260.0000,1870,29060
2014-07-15,4264.0000,4276.0000,4264.0000,4274.0000,1596,28828
2014-07-16,4270.0000,4278.0000,4266.0000,4266.0000,1772,28510
2014-07-17,4270.0000,4272.0000,4264.0000,4270.0000,1324,28102
2014-07-18,4272.0000,4272.0000,4266.0000,4270.0000,802,27812
2014-07-21,4272.0000,4276.0000,4250.0000,4258.0000,3842,29116
2014-07-22,4262.0000,4262.0000,4244.0000,4250.0000,3514,28938
2014-07-23,4252.0000,4252.0000,4242.0000,4242.0000,5358,29332
2014-07-24,4244.0000,4250.0000,4230.0000,4246.0000,5798,29664
2014-07-25,4248.0000,4256.0000,4238.0000,4254.0000,4004,28114
2014-07-28,4254.0000,4270.0000,4248.0000,4270.0000,3596,26772
2014-07-29,4274.0000,4284.0000,4266.0000,4268.0000,1900,26816
2014-07-30,4268.0000,4268.0000,4250.0000,4252.0000,3128,26276
2014-07-31,4252.0000,4262.0000,4242.0000,4250.0000,7374,26086
2014-08-01,4232.0000,4256.0000,4232.0000,4254.0000,2862,25960
2014-08-04,4258.0000,4272.0000,4246.0000,4268.0000,2458,25816
2014-08-05,4268.0000,4288.0000,4260.0000,4286.0000,4072,25286
2014-08-06,4290.0000,4290.0000,4250.0000,4262.0000,2862,25438
2014-08-07,4266.0000,4268.0000,4250.0000,4256.0000,3384,26462
2014-08-08,4258.0000,4268.0000,4256.0000,4262.0000,2096,25434
2014-08-11,4254.0000,4268.0000,4252.0000,4252.0000,1452,25184
2014-08-12,4252.0000,4252.0000,4204.0000,4228.0000,2040,25118
2014-08-13,4222.0000,4226.0000,4194.0000,4218.0000,2472,25248
2014-08-14,4204.0000,4218.0000,4196.0000,4214.0000,974,25162
2014-08-15,4200.0000,4216.0000,4178.0000,4192.0000,2044,25584
2014-08-18,4188.0000,4200.0000,4186.0000,4200.0000,1746,24980
2014-08-19,4186.0000,4228.0000,4176.0000,4204.0000,1970,24982
2014-08-20,4210.0000,4222.0000,4204.0000,4220.0000,662,24700
2014-08-21,4226.0000,4242.0000,4226.0000,4238.0000,1564,24750
2014-08-22,4246.0000,4246.0000,4232.0000,4234.0000,1516,24742
2014-08-25,4246.0000,4256.0000,4234.0000,4248.0000,1778,24470
2014-08-26,4254.0000,4274.0000,4250.0000,4266.0000,5406,23274
2014-08-27,4272.0000,4276.0000,4264.0000,4274.0000,2968,22070
2014-08-28,4274.0000,4288.0000,4272.0000,4286.0000,6708,21326
2014-08-29,4286.0000,4286.0000,4256.0000,4270.0000,1940,21268
2014-09-01,4272.0000,4278.0000,4268.0000,4276.0000,794,20748
2014-09-02,4272.0000,4288.0000,4268.0000,4286.0000,1822,19258
2014-09-03,4280.0000,4308.0000,4280.0000,4282.0000,1986,17794
2014-09-04,4282.0000,4294.0000,4282.0000,4294.0000,1138,16988
2014-09-05,4290.0000,4336.0000,4282.0000,4336.0000,1586,15734
2014-09-09,4336.0000,4336.0000,4290.0000,4312.0000,4950,15318
2014-09-10,4306.0000,4336.0000,4304.0000,4336.0000,924,14532
2014-09-11,4320.0000,4486.0000,4320.0000,4486.0000,624,14030
2014-09-12,4480.0000,4564.0000,4340.0000,4564.0000,278,13960
2014-09-15,4542.0000,4542.0000,4540.0000,4540.0000,814,13210
2014-09-16,4282.0000,4282.0000,4186.0000,4186.0000,86,484
2014-09-17,4192.0000,4204.0000,4190.0000,4202.0000,24,488
2014-09-18,4202.0000,4202.0000,4164.0000,4178.0000,72,520
2014-09-19,4174.0000,4174.0000,4030.0000,4094.0000,98,500
2014-09-22,4118.0000,4258.0000,4010.0000,4064.0000,218,498
2014-09-23,4074.0000,4076.0000,4038.0000,4074.0000,18,494
2014-09-24,4048.0000,4048.0000,4048.0000,4048.0000,6,492
2014-09-25,4004.0000,4076.0000,4004.0000,4064.0000,46,508
2014-09-26,4068.0000,4098.0000,4050.0000,4050.0000,24,512
2014-09-29,4226.0000,4226.0000,4060.0000,4148.0000,62,518
2014-09-30,4060.0000,4154.0000,4060.0000,4116.0000,12,522
2014-10-08,4350.0000,4356.0000,4032.0000,4140.0000,34,522
2014-10-09,4080.0000,4174.0000,4060.0000,4090.0000,96,518
2014-10-10,4132.0000,4152.0000,4086.0000,4086.0000,46,526
2014-10-13,4080.0000,4128.0000,4080.0000,4098.0000,148,546
2014-10-14,4148.0000,4150.0000,4084.0000,4118.0000,166,540
2014-10-15,4104.0000,4104.0000,4066.0000,4066.0000,72,558
2014-10-16,4080.0000,4080.0000,4070.0000,4070.0000,14,568
2014-10-17,4074.0000,4098.0000,4068.0000,4082.0000,178,558
2014-10-20,4068.0000,4074.0000,4064.0000,4074.0000,18,568
2014-10-21,4110.0000,4110.0000,4080.0000,4086.0000,208,568
2014-10-22,4134.0000,4134.0000,4082.0000,4094.0000,140,572
2014-10-23,4084.0000,4094.0000,4084.0000,4094.0000,8,568
2014-10-24,4096.0000,4106.0000,4092.0000,4100.0000,22,570
2014-10-27,4096.0000,4096.0000,4078.0000,4078.0000,18,564
2014-10-28,4060.0000,4060.0000,4024.0000,4052.0000,12,564
2014-10-29,4078.0000,4082.0000,4050.0000,4072.0000,78,514
2014-10-30,4118.0000,4118.0000,4056.0000,4068.0000,24,500
2014-10-31,4048.0000,4094.0000,4048.0000,4068.0000,16,494
2014-11-03,4100.0000,4106.0000,4064.0000,4068.0000,152,490
2014-11-04,4050.0000,4080.0000,4050.0000,4068.0000,56,458
2014-11-05,4080.0000,4080.0000,4032.0000,4032.0000,56,430
2014-11-06,4036.0000,4036.0000,4034.0000,4034.0000,26,430
2014-11-07,4024.0000,4036.0000,4020.0000,4020.0000,40,412
2014-11-10,4002.0000,4022.0000,3996.0000,4010.0000,52,392
2014-11-11,3996.0000,4002.0000,3992.0000,3992.0000,20,376
2014-11-12,4004.0000,4042.0000,4004.0000,4028.0000,376,352
2014-11-13,4018.0000,4026.0000,3980.0000,3980.0000,88,324
2014-11-14,3864.0000,4020.0000,3864.0000,3896.0000,128,330
2014-11-17,3908.0000,4006.0000,3788.0000,3798.0000,356,336
2014-11-18,3774.0000,3774.0000,3696.0000,3706.0000,156,358
2014-11-19,3664.0000,3836.0000,3664.0000,3744.0000,196,340
2014-11-20,3680.0000,3728.0000,3680.0000,3726.0000,22,338
2014-11-21,3688.0000,3750.0000,3684.0000,3724.0000,12,334
2014-11-24,3674.0000,3792.0000,3674.0000,3762.0000,38,322
2014-11-25,3714.0000,3764.0000,3712.0000,3722.0000,14,324
2014-11-26,3676.0000,3680.0000,3668.0000,3670.0000,40,322
2014-11-27,3688.0000,3690.0000,3646.0000,3646.0000,28,314
2014-11-28,3524.0000,3662.0000,3524.0000,3530.0000,92,332
2014-12-01,3702.0000,3702.0000,3544.0000,3678.0000,46,330
2014-12-03,3664.0000,3800.0000,3582.0000,3734.0000,54,332
2014-12-04,3668.0000,3690.0000,3628.0000,3640.0000,26,334
2014-12-05,3572.0000,3740.0000,3522.0000,3536.0000,52,320
2014-12-08,3348.0000,3452.0000,3324.0000,3376.0000,138,284
2014-12-09,3396.0000,3424.0000,3362.0000,3372.0000,50,288
2014-12-10,3360.0000,3568.0000,3360.0000,3506.0000,150,166
2014-12-11,3490.0000,3510.0000,3450.0000,3452.0000,20,164
2014-12-12,3498.0000,3522.0000,3452.0000,3522.0000,12,166
2014-12-16,3482.0000,3482.0000,3476.0000,3476.0000,22,144
2014-12-17,3510.0000,3510.0000,3492.0000,3498.0000,26,156
2014-12-18,3486.0000,3504.0000,3428.0000,3500.0000,28,160
2014-12-24,3558.0000,3564.0000,3380.0000,3490.0000,20,160
2014-12-25,3544.0000,3544.0000,3412.0000,3474.0000,20,158
2014-12-26,3472.0000,3496.0000,3460.0000,3496.0000,8,158
2014-12-29,3442.0000,3554.0000,3434.0000,3532.0000,38,164
2014-12-30,3642.0000,3642.0000,3388.0000,3524.0000,130,164
2014-12-31,3550.0000,3550.0000,3502.0000,3516.0000,42,166
2015-01-05,3500.0000,3502.0000,3482.0000,3484.0000,34,166
2015-01-06,3492.0000,3674.0000,3434.0000,3478.0000,318,362
2015-01-07,3468.0000,3496.0000,3426.0000,3446.0000,122,450
2015-01-08,3500.0000,3550.0000,3378.0000,3410.0000,306,628
2015-01-09,3398.0000,3398.0000,3260.0000,3264.0000,478,652
2015-01-12,3246.0000,3262.0000,3064.0000,3092.0000,1680,1246
2015-01-13,3012.0000,3100.0000,2962.0000,2962.0000,2132,1666
2015-01-14,2966.0000,3034.0000,2834.0000,2930.0000,8450,2526
2015-01-15,2940.0000,3026.0000,2852.0000,2964.0000,10706,2962
2015-01-16,2994.0000,3048.0000,2942.0000,2966.0000,6784,3052
2015-01-19,2966.0000,2992.0000,2886.0000,2892.0000,7340,4230
2015-01-20,2896.0000,2912.0000,2874.0000,2892.0000,5308,4404
2015-01-21,2908.0000,2910.0000,2836.0000,2852.0000,7658,4822
2015-01-22,2856.0000,2904.0000,2854.0000,2884.0000,6790,5042
2015-01-23,2896.0000,2900.0000,2860.0000,2866.0000,4452,5464
2015-01-26,2866.0000,2866.0000,2746.0000,2748.0000,8410,6440
2015-01-27,2770.0000,2800.0000,2754.0000,2772.0000,7594,6400
2015-01-28,2772.0000,2826.0000,2770.0000,2790.0000,5752,5988
2015-01-29,2790.0000,2798.0000,2770.0000,2782.0000,3802,6442
2015-01-30,2798.0000,2798.0000,2746.0000,2748.0000,4694,6784
2015-02-02,2760.0000,2794.0000,2712.0000,2774.0000,9612,7304
2015-02-03,2786.0000,2844.0000,2770.0000,2838.0000,11418,7888
2015-02-04,2864.0000,2866.0000,2794.0000,2816.0000,14978,9074
2015-02-05,2824.0000,2824.0000,2776.0000,2782.0000,9480,9980
2015-02-06,2800.0000,2832.0000,2792.0000,2826.0000,10326,9782
2015-02-09,2822.0000,2836.0000,2808.0000,2824.0000,6876,9880
