2013-10-09,4598.0000,4648.0000,4478.0000,4482.0000,348084,70826
2015-02-10,2826.0000,2838.0000,2812.0000,2824.0000,4692,9762
2015-02-11,2824.0000,2842.0000,2818.0000,2830.0000,5090,9808
2015-02-12,2826.0000,2858.0000,2820.0000,2854.0000,5408,9002
2015-02-13,2858.0000,2972.0000,2856.0000,2970.0000,15056,9764
2015-02-16,2964.0000,3030.0000,2956.0000,2970.0000,13426,9350
2015-02-17,2966.0000,2992.0000,2918.0000,2974.0000,9374,8622
2015-02-25,2934.0000,2942.0000,2782.0000,2932.0000,5952,7736
2015-02-26,2912.0000,3034.0000,2912.0000,3026.0000,15380,9556
2015-02-27,3022.0000,3090.0000,3010.0000,3080.0000,26494,11522
2015-03-02,3102.0000,3194.0000,3086.0000,3160.0000,35488,16858
2015-03-03,3150.0000,3292.0000,3146.0000,3204.0000,73944,18258
2015-03-04,3212.0000,3218.0000,3142.0000,3170.0000,43574,18534
2015-03-05,3184.0000,3190.0000,3024.0000,3052.0000,65994,18840
2015-03-06,3056.0000,3132.0000,2998.0000,3006.0000,63450,19614
2015-03-09,3004.0000,3060.0000,2940.0000,3026.0000,95130,20112
2015-03-10,3004.0000,3052.0000,2968.0000,2986.0000,50268,19350
2015-03-11,2970.0000,2990.0000,2938.0000,2962.0000,34868,20388
2015-03-12,2964.0000,3034.0000,2964.0000,3028.0000,40072,20702
2015-03-13,3034.0000,3068.0000,3018.0000,3054.0000,46976,21526
2015-03-16,3036.0000,3040.0000,2950.0000,2996.0000,43948,19344
2015-03-17,2992.0000,3022.0000,2976.0000,2992.0000,31506,18974
2015-03-18,2982.0000,3012.0000,2956.0000,2974.0000,26266,19418
2015-03-19,2962.0000,3048.0000,2952.0000,2998.0000,34282,19246
2015-03-20,2984.0000,3020.0000,2984.0000,2996.0000,21808,18860
2015-03-23,3008.0000,3114.0000,3008.0000,3098.0000,52624,23684
2015-03-24,3120.0000,3168.0000,3072.0000,3124.0000,66204,23886
2015-03-25,3144.0000,3164.0000,3078.0000,3094.0000,37084,24240
2015-03-26,3114.0000,3188.0000,3106.0000,3166.0000,80980,27106
2015-03-27,3144.0000,3180.0000,3086.0000,3128.0000,65700,25186
2015-03-30,3136.0000,3152.0000,3072.0000,3082.0000,46238,23574
2015-03-31,3094.0000,3136.0000,3078.0000,3088.0000,41130,22748
2015-04-01,3084.0000,3114.0000,3072.0000,3108.0000,32300,21868
2015-04-02,3098.0000,3242.0000,3098.0000,3242.0000,103326,30992
2015-04-03,3238.0000,3360.0000,3206.0000,3280.0000,209808,32002
2015-04-07,3324.0000,3394.0000,3324.0000,3368.0000,59570,33082
2015-04-08,3362.0000,3394.0000,3262.0000,3330.0000,145542,30232
2015-04-09,3334.0000,3340.0000,3240.0000,3298.0000,115854,32556
2015-04-10,3302.0000,3434.0000,3298.0000,3372.0000,255878,44034
2015-04-13,3370.0000,3456.0000,3354.0000,3386.0000,196502,44078
2015-04-14,3408.0000,3436.0000,3330.0000,3364.0000,135586,43710
2015-04-15,3366.0000,3424.0000,3354.0000,3374.0000,159910,44730
2015-04-16,3378.0000,3474.0000,3368.0000,3450.0000,239992,53964
2015-04-17,3438.0000,3466.0000,3386.0000,3408.0000,177738,50024
2015-04-20,3402.0000,3422.0000,3296.0000,3312.0000,172774,52498
2015-04-21,3290.0000,3306.0000,3202.0000,3222.0000,227918,51496
2015-04-22,3228.0000,3302.0000,3228.0000,3258.0000,176742,51016
2015-04-23,3272.0000,3300.0000,3180.0000,3214.0000,188242,58886
2015-04-24,3236.0000,3284.0000,3206.0000,3260.0000,183216,58998
2015-04-27,3268.0000,3340.0000,3250.0000,3312.0000,212064,59492
2015-04-28,3320.0000,3370.0000,3300.0000,3306.0000,183576,60842
2015-04-29,3328.0000,3334.0000,3232.0000,3250.0000,141188,56802
2015-04-30,3248.0000,3280.0000,3234.0000,3254.0000,124522,58468
2015-05-04,3274.0000,3294.0000,3222.0000,3270.0000,67982,57830
2015-05-05,3284.0000,3340.0000,3276.0000,3338.0000,170956,63054
2015-05-06,3376.0000,3386.0000,3330.0000,3348.0000,152554,60778
2015-05-07,3364.0000,3370.0000,3256.0000,3278.0000,125600,59016
2015-05-08,3276.0000,3278.0000,3170.0000,3198.0000,137882,61984
2015-05-11,3208.0000,3308.0000,3208.0000,3256.0000,123384,65292
2015-05-12,3250.0000,3258.0000,3200.0000,3212.0000,71202,63646
2015-05-13,3232.0000,3268.0000,3222.0000,3246.0000,69232,64848
2015-05-14,3260.0000,3260.0000,3200.0000,3222.0000,62960,63956
2015-05-15,3234.0000,3234.0000,3202.0000,3216.0000,50726,65914
2015-05-18,3198.0000,3214.0000,3146.0000,3152.0000,52342,68310
2015-05-19,3138.0000,3164.0000,3056.0000,3090.0000,91186,69858
2015-05-20,3090.0000,3090.0000,2992.0000,3014.0000,81818,66888
2015-05-21,3008.0000,3050.0000,3008.0000,3044.0000,43334,68710
2015-05-22,3046.0000,3088.0000,3018.0000,3060.0000,55584,69104
2015-05-25,3008.0000,3068.0000,3008.0000,3058.0000,37168,68192
2015-05-26,3056.0000,3122.0000,3046.0000,3072.0000,43348,66806
2015-05-27,3060.0000,3078.0000,3020.0000,3072.0000,31122,65616
2015-05-28,3064.0000,3078.0000,3048.0000,3070.0000,33652,62372
2015-05-29,3070.0000,3090.0000,3058.0000,3078.0000,42284,62260
2015-06-01,3086.0000,3130.0000,3072.0000,3104.0000,47148,61368
2015-06-02,3116.0000,3130.0000,3084.0000,3098.0000,36766,62154
2015-06-03,3104.0000,3128.0000,3102.0000,3118.0000,33306,61600
2015-06-04,3108.0000,3116.0000,3030.0000,3040.0000,53520,66710
2015-06-05,3064.0000,3064.0000,3000.0000,3002.0000,51962,68368
2015-06-08,3014.0000,3024.0000,2982.0000,2996.0000,50572,73142
2015-06-09,2994.0000,3012.0000,2988.0000,2988.0000,30560,74300
2015-06-10,2998.0000,3056.0000,2998.0000,3016.0000,45936,71588
2015-06-11,3020.0000,3086.0000,3010.0000,3048.0000,25888,71392
2015-06-12,3022.0000,3026.0000,2922.0000,2922.0000,50422,77616
2015-06-15,2916.0000,2936.0000,2880.0000,2916.0000,32324,76140
2015-06-16,2978.0000,3026.0000,2964.0000,3014.0000,32258,48000
2015-06-17,3012.0000,3012.0000,2980.0000,2988.0000,21496,48296
2015-06-18,3008.0000,3034.0000,2984.0000,2998.0000,28940,48930
2015-06-19,3018.0000,3020.0000,2954.0000,2960.0000,36472,53320
2015-06-23,2962.0000,2970.0000,2918.0000,2926.0000,31644,56036
2015-06-24,2922.0000,2978.0000,2918.0000,2978.0000,32578,52374
2015-06-25,2978.0000,2988.0000,2950.0000,2952.0000,32022,53250
2015-06-26,2950.0000,2974.0000,2938.0000,2962.0000,32448,51254
2015-06-29,2950.0000,2972.0000,2924.0000,2938.0000,31176,49980
2015-06-30,2932.0000,2950.0000,2806.0000,2814.0000,52294,48708
2015-07-01,2834.0000,2850.0000,2810.0000,2828.0000,31644,49872
2015-07-02,2828.0000,2832.0000,2776.0000,2818.0000,36746,50900
2015-07-03,2832.0000,2900.0000,2826.0000,2862.0000,54310,47040
2015-07-06,2872.0000,2874.0000,2722.0000,2728.0000,46486,48570
2015-07-07,2720.0000,2738.0000,2636.0000,2636.0000,60160,50156
2015-07-08,2600.0000,2632.0000,2466.0000,2466.0000,43396,45484
2015-07-09,2404.0000,2688.0000,2250.0000,2518.0000,154400,39852
2015-07-10,2554.0000,2594.0000,2504.0000,2548.0000,123190,42420
2015-07-13,2536.0000,2578.0000,2470.0000,2490.0000,93662,45360
2015-07-14,2510.0000,2560.0000,2494.0000,2500.0000,106374,44516
2015-07-15,2516.0000,2580.0000,2512.0000,2566.0000,98966,40018
2015-07-16,2560.0000,2568.0000,2512.0000,2552.0000,86938,41324
2015-07-17,2558.0000,2592.0000,2538.0000,2572.0000,74122,39814
2015-07-20,2540.0000,2602.0000,2532.0000,2594.0000,73540,40056
2015-07-21,2606.0000,2610.0000,2572.0000,2590.0000,54822,38230
2015-07-22,2596.0000,2672.0000,2586.0000,2628.0000,118036,35066
2015-07-23,2622.0000,2642.0000,2586.0000,2616.0000,76286,34976
2015-07-24,2622.0000,2660.0000,2590.0000,2604.0000,98768,35872
2015-07-27,2610.0000,2612.0000,2492.0000,2492.0000,181254,48696
2015-07-28,2452.0000,2546.0000,2414.0000,2498.0000,164832,38472
2015-07-29,2500.0000,2552.0000,2486.0000,2528.0000,102358,37500
2015-07-30,2518.0000,2570.0000,2496.0000,2526.0000,122232,33420
2015-07-31,2542.0000,2556.0000,2516.0000,2532.0000,74860,33842
2015-08-03,2526.0000,2568.0000,2414.0000,2436.0000,125774,36902
2015-08-04,2412.0000,2486.0000,2406.0000,2464.0000,89038,34914
2015-08-05,2486.0000,2494.0000,2442.0000,2480.0000,63998,33924
2015-08-06,2488.0000,2488.0000,2440.0000,2450.0000,63654,33674
2015-08-07,2448.0000,2544.0000,2432.0000,2538.0000,64886,34380
2015-08-10,2502.0000,2588.0000,2502.0000,2588.0000,155596,36040
2015-08-11,2604.0000,2644.0000,2550.0000,2554.0000,154238,40596
2015-08-12,2540.0000,2544.0000,2504.0000,2538.0000,110482,40230
2015-08-13,2548.0000,2578.0000,2516.0000,2556.0000,103560,40954
2015-08-14,2530.0000,2576.0000,2518.0000,2518.0000,104370,38514
2015-08-17,2530.0000,2552.0000,2436.0000,2454.0000,110788,41974
2015-08-18,2446.0000,2490.0000,2440.0000,2446.0000,104824,42918
2015-08-19,2450.0000,2468.0000,2406.0000,2464.0000,119226,42518
2015-08-20,2470.0000,2470.0000,2398.0000,2406.0000,124792,52674
2015-08-21,2430.0000,2430.0000,2332.0000,2350.0000,173884,62222
2015-08-24,2338.0000,2358.0000,2256.0000,2256.0000,163242,57760
2015-08-25,2244.0000,2310.0000,2188.0000,2246.0000,224802,50424
2015-08-26,2304.0000,2318.0000,2248.0000,2262.0000,163572,48880
2015-08-27,2268.0000,2374.0000,2244.0000,2370.0000,231508,43916
2015-08-28,2380.0000,2422.0000,2356.0000,2376.0000,221706,41364
2015-08-31,2364.0000,2410.0000,2336.0000,2360.0000,272766,40640
2015-09-01,2354.0000,2434.0000,2336.0000,2404.0000,297438,38288
2015-09-02,2368.0000,2404.0000,2300.0000,2302.0000,287696,44870
2015-09-07,2280.0000,2334.0000,2268.0000,2306.0000,134392,47832
2015-09-08,2310.0000,2324.0000,2286.0000,2324.0000,168226,46908
2015-09-09,2346.0000,2394.0000,2334.0000,2360.0000,320082,43370
2015-09-10,2360.0000,2468.0000,2342.0000,2458.0000,369698,56226
2015-09-11,2478.0000,2484.0000,2428.0000,2444.0000,479640,55546
2015-09-14,2434.0000,2548.0000,2424.0000,2502.0000,1100400,79350
2015-09-15,2498.0000,2554.0000,2390.0000,2418.0000,1494106,103266
2015-09-16,2420.0000,2446.0000,2394.0000,2436.0000,1062878,98954
2015-09-17,2448.0000,2460.0000,2408.0000,2412.0000,844218,105670
2015-09-18,2402.0000,2428.0000,2364.0000,2372.0000,712262,105404
2015-09-21,2360.0000,2404.0000,2336.0000,2402.0000,592808,101866
2015-09-22,2408.0000,2414.0000,2338.0000,2346.0000,504884,111072
2015-09-23,2330.0000,2380.0000,2322.0000,2360.0000,499582,102088
2015-09-24,2356.0000,2396.0000,2348.0000,2372.0000,516284,102014
2015-09-25,2360.0000,2398.0000,2350.0000,2364.0000,489264,86066
2015-09-28,2368.0000,2368.0000,2326.0000,2366.0000,261586,82464
2015-09-29,2356.0000,2386.0000,2302.0000,2328.0000,613286,65252
2015-09-30,2346.0000,2352.0000,2308.0000,2344.0000,251382,51514
2015-10-08,2400.0000,2444.0000,2370.0000,2380.0000,170914,57296
2015-10-09,2382.0000,2468.0000,2378.0000,2462.0000,499380,78570
2015-10-12,2454.0000,2462.0000,2408.0000,2436.0000,427702,92890
2015-10-13,2426.0000,2428.0000,2372.0000,2418.0000,409536,86642
2015-10-14,2408.0000,2440.0000,2404.0000,2414.0000,339046,89332
2015-10-15,2416.0000,2444.0000,2404.0000,2412.0000,327006,93022
2015-10-16,2404.0000,2446.0000,2392.0000,2428.0000,427686,95192
2015-10-19,2422.0000,2488.0000,2418.0000,2444.0000,703870,121566
2015-10-20,2430.0000,2440.0000,2358.0000,2380.0000,585280,110946
2015-10-21,2384.0000,2384.0000,2274.0000,2284.0000,706738,120904
2015-10-22,2284.0000,2292.0000,2232.0000,2258.0000,867300,129502
2015-10-23,2262.0000,2282.0000,2156.0000,2206.0000,1187654,168036
2015-10-26,2200.0000,2236.0000,2164.0000,2214.0000,995272,160554
2015-10-27,2210.0000,2238.0000,2170.0000,2226.0000,815898,151480
2015-10-28,2212.0000,2234.0000,2204.0000,2216.0000,646462,145778
2015-10-29,2220.0000,2266.0000,2216.0000,2238.0000,625720,135748
2015-10-30,2242.0000,2270.0000,2176.0000,2180.0000,772742,163508
2015-11-02,2190.0000,2212.0000,2160.0000,2188.0000,688498,147088
2015-11-03,2184.0000,2216.0000,2152.0000,2164.0000,649186,165688
2015-11-04,2170.0000,2254.0000,2164.0000,2226.0000,777358,139806
2015-11-05,2232.0000,2248.0000,2194.0000,2244.0000,702392,160628
2015-11-06,2250.0000,2300.0000,2222.0000,2290.0000,1060914,169202
2015-11-09,2284.0000,2308.0000,2252.0000,2264.0000,967914,143998
2015-11-10,2268.0000,2290.0000,2248.0000,2286.0000,580280,142252
2015-11-11,2288.0000,2290.0000,2254.0000,2262.0000,513002,130856
2015-11-12,2262.0000,2312.0000,2246.0000,2292.0000,625774,131390
2015-11-13,2280.0000,2330.0000,2274.0000,2278.0000,803656,130478
2015-11-16,2270.0000,2278.0000,2158.0000,2162.0000,856436,141206
2015-11-17,2152.0000,2176.0000,2090.0000,2104.0000,881144,124892
2015-11-18,2088.0000,2116.0000,2064.0000,2078.0000,451838,122206
2015-11-19,2072.0000,2092.0000,2026.0000,2034.0000,380968,113710
2015-11-20,2024.0000,2086.0000,2014.0000,2054.0000,381296,100804
2015-11-23,2048.0000,2086.0000,1920.0000,1922.0000,504858,124194
2015-11-24,1924.0000,1942.0000,1868.0000,1926.0000,629076,110910
2015-11-25,1934.0000,1970.0000,1826.0000,1938.0000,1267428,136876
2015-11-26,1924.0000,2004.0000,1888.0000,1952.0000,1082316,108636
2015-11-27,1952.0000,1970.0000,1872.0000,1894.0000,775592,131928
2015-11-30,1888.0000,1920.0000,1862.0000,1886.0000,754052,137380
2015-12-01,1890.0000,1908.0000,1868.0000,1898.0000,596206,124002
2015-12-02,1886.0000,1940.0000,1884.0000,1906.0000,561460,114754
2015-12-03,1900.0000,1910.0000,1840.0000,1842.0000,634028,161274
2015-12-04,1848.0000,1870.0000,1818.0000,1862.0000,607382,138762
2015-12-07,1870.0000,1914.0000,1826.0000,1838.0000,577568,152658
2015-12-08,1830.0000,1842.0000,1760.0000,1760.0000,633360,180588
2015-12-09,1738.0000,1782.0000,1734.0000,1754.0000,521630,185348
2015-12-10,1746.0000,1774.0000,1692.0000,1710.0000,906898,235376
2015-12-11,1702.0000,1722.0000,1670.0000,1704.0000,740702,239908
2015-12-14,1686.0000,1752.0000,1686.0000,1728.0000,1101886,204364
2015-12-15,1704.0000,1766.0000,1696.0000,1730.0000,871762,200726
2015-12-16,1744.0000,1758.0000,1730.0000,1746.0000,615968,188250
2015-12-17,1742.0000,1772.0000,1738.0000,1752.0000,604694,191788
2015-12-18,1752.0000,1796.0000,1746.0000,1790.0000,611082,190130
2015-12-21,1784.0000,1830.0000,1774.0000,1822.0000,905868,175000
2015-12-22,1812.0000,1866.0000,1806.0000,1860.0000,829200,194492
2015-12-23,1852.0000,1892.0000,1852.0000,1880.0000,886610,200182
2015-12-24,1886.0000,1900.0000,1872.0000,1872.0000,670740,188864
2015-12-25,1870.0000,1878.0000,1838.0000,1844.0000,639896,209520
2015-12-28,1840.0000,1854.0000,1816.0000,1828.0000,478574,202976
2015-12-29,1820.0000,1858.0000,1816.0000,1856.0000,533762,215762
2015-12-30,1858.0000,1894.0000,1856.0000,1870.0000,678680,212488
2015-12-31,1868.0000,1904.0000,1866.0000,1874.0000,591104,210914
2016-01-04,1896.0000,1902.0000,1788.0000,1794.0000,736364,226874
2016-01-05,1792.0000,1812.0000,1770.0000,1804.0000,830050,242006
2016-01-06,1800.0000,1810.0000,1776.0000,1792.0000,664180,256990
2016-01-07,1770.0000,1790.0000,1732.0000,1754.0000,886346,282152
2016-01-08,1756.0000,1800.0000,1754.0000,1786.0000,962014,262824
2016-01-11,1784.0000,1798.0000,1750.0000,1758.0000,625606,256394
2016-01-12,1762.0000,1772.0000,1674.0000,1692.0000,1033442,321514
2016-01-13,1706.0000,1730.0000,1682.0000,1698.0000,1109698,320324
2016-01-14,1702.0000,1718.0000,1684.0000,1712.0000,990384,329120
2016-01-15,1710.0000,1734.0000,1702.0000,1704.0000,951922,336342
2016-01-18,1678.0000,1728.0000,1660.0000,1710.0000,1523010,372512
2016-01-19,1724.0000,1760.0000,1716.0000,1758.0000,1222728,395880
2016-01-20,1764.0000,1768.0000,1706.0000,1716.0000,1166896,418744
2016-01-21,1716.0000,1730.0000,1692.0000,1706.0000,1418802,416078
2016-01-22,1710.0000,1786.0000,1702.0000,1762.0000,1924444,400812
2016-01-25,1774.0000,1778.0000,1744.0000,1748.0000,1156884,424150
2016-01-26,1738.0000,1760.0000,1734.0000,1748.0000,837642,403904
2016-01-27,1758.0000,1776.0000,1748.0000,1766.0000,982598,399732
2016-01-28,1762.0000,1790.0000,1756.0000,1760.0000,1212154,406766
2016-01-29,1768.0000,1772.0000,1712.0000,1716.0000,1638366,529590
2016-02-01,1716.0000,1736.0000,1684.0000,1688.0000,1313122,604826
2016-02-02,1682.0000,1712.0000,1680.0000,1700.0000,953864,586592
2016-02-03,1698.0000,1706.0000,1668.0000,1686.0000,906654,613130
2016-02-04,1688.0000,1718.0000,1672.0000,1702.0000,1186518,541366
2016-02-05,1694.0000,1708.0000,1642.0000,1644.0000,935250,566498
2016-02-15,1624.0000,1668.0000,1624.0000,1636.0000,558050,589044
2016-02-16,1654.0000,1700.0000,1648.0000,1682.0000,1077054,619896
2016-02-17,1676.0000,1690.0000,1654.0000,1664.0000,991100,640822
2016-02-18,1676.0000,1710.0000,1670.0000,1698.0000,1267186,635586
2016-02-19,1700.0000,1724.0000,1694.0000,1720.0000,1245400,610230
2016-02-22,1716.0000,1760.0000,1712.0000,1742.0000,1577230,614956
2016-02-23,1752.0000,1756.0000,1720.0000,1736.0000,1057898,608104
2016-02-24,1740.0000,1744.0000,1682.0000,1692.0000,1302838,651350
2016-02-25,1690.0000,1722.0000,1676.0000,1698.0000,1528670,638180
2016-02-26,1700.0000,1778.0000,1688.0000,1766.0000,2363126,763754
2016-02-29,1772.0000,1788.0000,1748.0000,1758.0000,2577484,761474
2016-03-01,1760.0000,1812.0000,1738.0000,1804.0000,2611042,757758
2016-03-02,1810.0000,1868.0000,1794.0000,1848.0000,2837390,862818
2016-03-03,1842.0000,1882.0000,1832.0000,1838.0000,2804334,925470
2016-03-04,1836.0000,1882.0000,1818.0000,1852.0000,3020168,939450
2016-03-07,1856.0000,1956.0000,1848.0000,1956.0000,5512136,1004646
2016-03-08,1958.0000,2000.0000,1746.0000,1872.0000,6168754,905368
2016-03-09,1888.0000,1890.0000,1794.0000,1840.0000,3795436,867668
2016-03-10,1850.0000,1880.0000,1788.0000,1794.0000,3949502,983394
2016-03-11,1796.0000,1838.0000,1792.0000,1814.0000,2351412,997256
2016-03-14,1810.0000,1864.0000,1806.0000,1820.0000,2377286,987006
2016-03-15,1816.0000,1836.0000,1798.0000,1810.0000,2019092,990198
2016-03-16,1800.0000,1848.0000,1798.0000,1844.0000,2124852,940328
2016-03-17,1838.0000,1892.0000,1838.0000,1884.0000,1622802,940502
2016-03-18,1884.0000,1950.0000,1880.0000,1920.0000,2400594,935534
2016-03-21,1930.0000,1956.0000,1896.0000,1920.0000,2318340,958960
2016-03-22,1928.0000,1954.0000,1910.0000,1920.0000,1804234,1007752
2016-03-23,1916.0000,1950.0000,1880.0000,1882.0000,2061720,1067924
2016-03-24,1886.0000,1890.0000,1806.0000,1806.0000,2995612,1035434
2016-03-25,1796.0000,1828.0000,1786.0000,1820.0000,1719776,1009544
2016-03-28,1826.0000,1850.0000,1792.0000,1794.0000,1368162,1034872
2016-03-29,1792.0000,1816.0000,1772.0000,1782.0000,1566908,1070946
2016-03-30,1774.0000,1814.0000,1770.0000,1804.0000,1330230,1099094
2016-03-31,1814.0000,1840.0000,1766.0000,1784.0000,2000364,1128220
2016-04-01,1800.0000,1814.0000,1786.0000,1806.0000,1519998,1082306
2016-04-05,1754.0000,1756.0000,1704.0000,1732.0000,1547780,1034286
2016-04-06,1724.0000,1756.0000,1724.0000,1746.0000,918290,997630
2016-04-07,1750.0000,1780.0000,1742.0000,1760.0000,935990,1022064
2016-04-08,1748.0000,1792.0000,1744.0000,1792.0000,1300616,982222
2016-04-11,1814.0000,1874.0000,1812.0000,1838.0000,2353728,936604
2016-04-12,1850.0000,1874.0000,1834.0000,1866.0000,1735072,966502
2016-04-13,1872.0000,1974.0000,1858.0000,1910.0000,3402868,973102
2016-04-14,1918.0000,1956.0000,1910.0000,1928.0000,2363158,992446
2016-04-15,1944.0000,1958.0000,1914.0000,1924.0000,1959068,972300
2016-04-18,1904.0000,1930.0000,1876.0000,1914.0000,2547580,902910
2016-04-19,1924.0000,2006.0000,1918.0000,1974.0000,3806624,967424
2016-04-20,1978.0000,2048.0000,1956.0000,2022.0000,4717826,1119516
2016-04-21,2016.0000,2126.0000,1986.0000,2126.0000,4941474,1169878
2016-04-22,2124.0000,2148.0000,1990.0000,2042.0000,5708582,1079534
2016-04-25,2052.0000,2158.0000,2012.0000,2056.0000,5413886,1082988
2016-04-26,2068.0000,2088.0000,2018.0000,2052.0000,3292212,973826
2016-04-27,2070.0000,2124.0000,2026.0000,2080.0000,4385148,1072422
2016-04-28,2086.0000,2098.0000,2008.0000,2038.0000,3665254,1114598
2016-04-29,2056.0000,2072.0000,2032.0000,2048.0000,2219440,1115394
2016-05-03,2014.0000,2026.0000,1958.0000,1982.0000,1591026,1157096
2016-05-04,1964.0000,1982.0000,1950.0000,1958.0000,1399632,1162290
2016-05-05,1974.0000,1984.0000,1948.0000,1966.0000,1380494,1172510
2016-05-06,1992.0000,2000.0000,1902.0000,1916.0000,2024398,1148850
2016-05-09,1912.0000,1940.0000,1864.0000,1882.0000,1804868,1111066
2016-05-10,1862.0000,1896.0000,1846.0000,1890.0000,1494026,1019606
2016-05-11,1894.0000,1944.0000,1890.0000,1934.0000,1729538,1038866
2016-05-12,1934.0000,1980.0000,1914.0000,1960.0000,1686686,1061750
2016-05-13,1968.0000,1990.0000,1910.0000,1924.0000,2171220,982686
2016-05-16,1932.0000,1986.0000,1904.0000,1978.0000,1712392,990554
2016-05-17,1986.0000,2020.0000,1980.0000,2000.0000,1757166,1058000
2016-05-18,1988.0000,2022.0000,1960.0000,1976.0000,1853352,1010612
2016-05-19,1974.0000,2008.0000,1924.0000,1926.0000,1924092,936680
2016-05-20,1914.0000,1956.0000,1888.0000,1938.0000,1539218,918744
