2013-10-09,4598.0000,4648.0000,4478.0000,4482.0000,348084,70826
2016-05-23,1932.0000,1946.0000,1814.0000,1854.0000,1843458,822610
2016-05-24,1844.0000,1874.0000,1822.0000,1828.0000,1460088,826880
2016-05-25,1850.0000,1874.0000,1838.0000,1868.0000,1243774,813344
2016-05-26,1868.0000,1894.0000,1858.0000,1882.0000,1312884,823820
2016-05-27,1892.0000,1894.0000,1832.0000,1838.0000,1495542,901148
2016-05-30,1828.0000,1868.0000,1824.0000,1856.0000,1090696,886360
2016-05-31,1860.0000,1890.0000,1852.0000,1860.0000,1122970,864708
2016-06-01,1864.0000,1874.0000,1816.0000,1830.0000,1386262,948102
2016-06-02,1832.0000,1868.0000,1822.0000,1856.0000,874814,899532
2016-06-03,1852.0000,1884.0000,1842.0000,1878.0000,799120,878636
2016-06-06,1882.0000,1918.0000,1862.0000,1918.0000,1000632,835668
2016-06-07,1928.0000,1930.0000,1900.0000,1926.0000,927534,830638
2016-06-08,1934.0000,1936.0000,1906.0000,1918.0000,686750,809574
2016-06-13,1882.0000,1936.0000,1876.0000,1926.0000,583810,818970
2016-06-14,1922.0000,1968.0000,1920.0000,1944.0000,1122932,824728
2016-06-15,1944.0000,1962.0000,1906.0000,1934.0000,931462,819178
2016-06-16,1948.0000,1952.0000,1928.0000,1936.0000,795064,781760
2016-06-17,1928.0000,1940.0000,1896.0000,1938.0000,961974,790812
2016-06-20,1946.0000,2006.0000,1936.0000,2002.0000,1217136,841400
2016-06-21,2012.0000,2020.0000,1980.0000,1988.0000,930758,802554
2016-06-22,1976.0000,2040.0000,1968.0000,2040.0000,1079764,892180
2016-06-23,2034.0000,2052.0000,2020.0000,2030.0000,1100788,901788
2016-06-24,2044.0000,2060.0000,1982.0000,1986.0000,1543628,814120
2016-06-27,1990.0000,2046.0000,1986.0000,2044.0000,1022718,852124
2016-06-28,2022.0000,2052.0000,1998.0000,2038.0000,1248082,910204
2016-06-29,2052.0000,2088.0000,2040.0000,2076.0000,1858404,957734
2016-06-30,2082.0000,2140.0000,2068.0000,2108.0000,1664668,935582
2016-07-01,2090.0000,2114.0000,2062.0000,2066.0000,1236766,893084
2016-07-04,2064.0000,2186.0000,2064.0000,2168.0000,2162356,965058
2016-07-05,2172.0000,2184.0000,2030.0000,2064.0000,2030716,918388
2016-07-06,2050.0000,2076.0000,1976.0000,1980.0000,1824686,891502
2016-07-07,1968.0000,2018.0000,1968.0000,1982.0000,1099452,856510
2016-07-08,1990.0000,2006.0000,1930.0000,1958.0000,1239146,837896
2016-07-11,1966.0000,1994.0000,1948.0000,1990.0000,929890,851156
2016-07-12,2002.0000,2052.0000,1986.0000,2052.0000,1054890,849130
2016-07-13,2066.0000,2092.0000,2028.0000,2048.0000,1306932,851322
2016-07-14,2054.0000,2122.0000,2024.0000,2104.0000,1760614,953876
2016-07-15,2112.0000,2116.0000,2070.0000,2098.0000,1108798,963564
2016-07-18,2114.0000,2114.0000,2008.0000,2012.0000,1212810,924304
2016-07-19,1996.0000,2032.0000,1982.0000,2008.0000,843812,922936
2016-07-20,2014.0000,2024.0000,1988.0000,2020.0000,790872,914386
2016-07-21,2014.0000,2070.0000,1998.0000,2066.0000,1097322,915832
2016-07-22,2066.0000,2068.0000,2004.0000,2008.0000,917270,892510
2016-07-25,2012.0000,2024.0000,1966.0000,2018.0000,944496,878866
2016-07-26,2020.0000,2034.0000,1990.0000,2012.0000,1130644,932806
2016-07-27,2012.0000,2048.0000,1986.0000,1994.0000,1442630,908578
2016-07-28,1990.0000,2016.0000,1978.0000,1988.0000,1135940,912510
2016-07-29,1992.0000,2000.0000,1896.0000,1908.0000,1517400,928794
2016-08-01,1900.0000,1946.0000,1900.0000,1942.0000,938622,925332
2016-08-02,1930.0000,1938.0000,1902.0000,1932.0000,923088,952014
2016-08-03,1936.0000,1964.0000,1922.0000,1932.0000,922856,962786
2016-08-04,1940.0000,1958.0000,1922.0000,1932.0000,1111524,990428
2016-08-05,1932.0000,1950.0000,1918.0000,1926.0000,931412,1002218
2016-08-08,1934.0000,1970.0000,1902.0000,1962.0000,1300322,999746
2016-08-09,1970.0000,1976.0000,1938.0000,1962.0000,906886,1008820
2016-08-10,1964.0000,1980.0000,1950.0000,1962.0000,912504,1022130
2016-08-11,1968.0000,1976.0000,1940.0000,1948.0000,985008,1106236
2016-08-12,1948.0000,1990.0000,1946.0000,1990.0000,971568,1056866
2016-08-15,1984.0000,2012.0000,1972.0000,2000.0000,1021202,1091314
2016-08-16,2000.0000,2014.0000,1984.0000,1986.0000,976196,1144058
2016-08-17,1988.0000,2006.0000,1980.0000,1986.0000,880026,1182650
2016-08-18,1992.0000,1998.0000,1952.0000,1962.0000,1135042,1199408
2016-08-19,1968.0000,1976.0000,1926.0000,1940.0000,1306852,1285036
2016-08-22,1936.0000,1950.0000,1882.0000,1882.0000,1255178,1297646
2016-08-23,1882.0000,1898.0000,1870.0000,1878.0000,905482,1325818
2016-08-24,1880.0000,1904.0000,1876.0000,1886.0000,720644,1320694
2016-08-25,1886.0000,1896.0000,1826.0000,1848.0000,1317068,1321704
2016-08-26,1850.0000,1880.0000,1844.0000,1862.0000,831462,1273402
2016-08-29,1866.0000,1890.0000,1856.0000,1872.0000,868670,1266068
2016-08-30,1872.0000,1878.0000,1848.0000,1854.0000,717190,1302276
2016-08-31,1856.0000,1864.0000,1822.0000,1850.0000,1038800,1300774
2016-09-01,1848.0000,1878.0000,1842.0000,1874.0000,784580,1254078
2016-09-02,1870.0000,1886.0000,1858.0000,1868.0000,778878,1245202
2016-09-05,1874.0000,1892.0000,1864.0000,1882.0000,831994,1246302
2016-09-06,1886.0000,1918.0000,1876.0000,1912.0000,832244,1214632
2016-09-07,1902.0000,1916.0000,1898.0000,1906.0000,704692,1199466
2016-09-08,1906.0000,1926.0000,1882.0000,1906.0000,881222,1197298
2016-09-09,1904.0000,1916.0000,1898.0000,1902.0000,604718,1192272
2016-09-12,1898.0000,1902.0000,1820.0000,1830.0000,1348842,1263076
2016-09-13,1830.0000,1844.0000,1818.0000,1832.0000,779352,1271256
2016-09-14,1828.0000,1842.0000,1816.0000,1826.0000,730992,1276580
2016-09-19,1820.0000,1854.0000,1820.0000,1848.0000,428656,1246676
2016-09-20,1850.0000,1862.0000,1842.0000,1850.0000,619870,1253174
2016-09-21,1848.0000,1868.0000,1836.0000,1842.0000,770842,1268044
2016-09-22,1838.0000,1872.0000,1830.0000,1834.0000,1106562,1334366
2016-09-23,1840.0000,1850.0000,1808.0000,1842.0000,1116808,1375174
2016-09-26,1844.0000,1852.0000,1824.0000,1834.0000,734420,1362582
2016-09-27,1836.0000,1844.0000,1808.0000,1820.0000,892954,1428012
2016-09-28,1814.0000,1814.0000,1714.0000,1732.0000,2239442,1396040
2016-09-29,1732.0000,1768.0000,1716.0000,1750.0000,1451786,1302376
2016-09-30,1756.0000,1768.0000,1736.0000,1750.0000,703052,1225220
2016-10-10,1770.0000,1774.0000,1744.0000,1748.0000,566070,1244376
2016-10-11,1760.0000,1816.0000,1760.0000,1792.0000,1430714,1253114
2016-10-12,1786.0000,1794.0000,1748.0000,1758.0000,878254,1343736
2016-10-13,1760.0000,1770.0000,1738.0000,1754.0000,988342,1326284
2016-10-14,1754.0000,1766.0000,1728.0000,1744.0000,1116556,1408282
2016-10-17,1748.0000,1814.0000,1744.0000,1806.0000,1586336,1302550
2016-10-18,1808.0000,1816.0000,1784.0000,1800.0000,870080,1282046
2016-10-19,1802.0000,1822.0000,1790.0000,1806.0000,1311988,1250088
2016-10-20,1808.0000,1888.0000,1808.0000,1872.0000,2217052,1177090
2016-10-21,1868.0000,1870.0000,1840.0000,1866.0000,1019150,1156198
2016-10-24,1868.0000,1882.0000,1854.0000,1876.0000,889940,1159544
2016-10-25,1872.0000,1898.0000,1840.0000,1848.0000,1649860,1197630
2016-10-26,1848.0000,1858.0000,1784.0000,1812.0000,1965606,1223152
2016-10-27,1810.0000,1842.0000,1804.0000,1830.0000,1225056,1167570
2016-10-28,1830.0000,1880.0000,1830.0000,1878.0000,1408066,1112892
2016-10-31,1876.0000,1886.0000,1840.0000,1882.0000,1542516,1112034
2016-11-01,1878.0000,1930.0000,1850.0000,1912.0000,1640060,1119022
2016-11-02,1918.0000,1978.0000,1898.0000,1906.0000,2130284,1125180
2016-11-03,1906.0000,1916.0000,1882.0000,1902.0000,1075790,1123194
2016-11-04,1904.0000,1918.0000,1842.0000,1846.0000,1617306,1118374
2016-11-07,1834.0000,1894.0000,1834.0000,1870.0000,1239088,1124488
2016-11-08,1868.0000,1934.0000,1868.0000,1918.0000,1655946,1119876
2016-11-09,1918.0000,1964.0000,1908.0000,1940.0000,2035538,1124278
2016-11-10,1954.0000,2066.0000,1954.0000,2052.0000,2750170,1179188
2016-11-11,2050.0000,2134.0000,2024.0000,2116.0000,2553394,1260118
2016-11-14,2112.0000,2162.0000,1974.0000,1974.0000,2580726,1091472
2016-11-15,1978.0000,2024.0000,1954.0000,2016.0000,1455574,1122704
2016-11-16,2028.0000,2088.0000,2026.0000,2088.0000,1528816,1164604
2016-11-17,2080.0000,2112.0000,2046.0000,2098.0000,1285694,1127508
2016-11-18,2114.0000,2122.0000,2072.0000,2094.0000,1129574,1114800
2016-11-21,2106.0000,2188.0000,2080.0000,2178.0000,1498888,1102704
2016-11-22,2190.0000,2270.0000,2174.0000,2262.0000,1679900,1096176
2016-11-23,2238.0000,2340.0000,2206.0000,2296.0000,1890936,1109274
2016-11-24,2292.0000,2312.0000,2238.0000,2258.0000,1655812,1098656
2016-11-25,2266.0000,2308.0000,2200.0000,2236.0000,1551090,1074554
2016-11-28,2242.0000,2312.0000,2210.0000,2298.0000,1581102,1135590
2016-11-29,2308.0000,2334.0000,2244.0000,2266.0000,1477808,1075190
2016-11-30,2244.0000,2264.0000,2146.0000,2196.0000,1754800,953382
2016-12-01,2246.0000,2350.0000,2246.0000,2314.0000,2171612,936772
2016-12-02,2328.0000,2342.0000,2266.0000,2308.0000,1295362,896210
2016-12-05,2298.0000,2408.0000,2290.0000,2392.0000,1436208,914572
2016-12-06,2402.0000,2428.0000,2366.0000,2386.0000,1100026,925154
2016-12-07,2384.0000,2458.0000,2372.0000,2422.0000,1354278,912954
2016-12-08,2422.0000,2446.0000,2356.0000,2374.0000,932200,868396
2016-12-09,2384.0000,2488.0000,2372.0000,2450.0000,1668698,904674
2016-12-12,2454.0000,2560.0000,2434.0000,2530.0000,1198956,892366
2016-12-13,2530.0000,2542.0000,2478.0000,2524.0000,828918,897466
2016-12-14,2538.0000,2552.0000,2474.0000,2506.0000,929828,915718
2016-12-15,2504.0000,2506.0000,2456.0000,2498.0000,932846,924448
2016-12-16,2498.0000,2546.0000,2476.0000,2480.0000,971158,880376
2016-12-19,2486.0000,2610.0000,2480.0000,2572.0000,1412878,826448
2016-12-20,2576.0000,2628.0000,2532.0000,2584.0000,2018070,801970
2016-12-21,2598.0000,2624.0000,2564.0000,2590.0000,1387134,816722
2016-12-22,2590.0000,2590.0000,2510.0000,2510.0000,1289246,807180
2016-12-23,2500.0000,2536.0000,2458.0000,2500.0000,1353862,755534
2016-12-26,2490.0000,2514.0000,2418.0000,2468.0000,1332104,718312
2016-12-27,2468.0000,2638.0000,2448.0000,2638.0000,1565724,775456
2016-12-28,2652.0000,2698.0000,2634.0000,2698.0000,1135260,818174
2016-12-29,2720.0000,2776.0000,2674.0000,2752.0000,1975298,832474
2016-12-30,2752.0000,2756.0000,2696.0000,2738.0000,1314450,787326
2017-01-03,2744.0000,2808.0000,2644.0000,2650.0000,1190982,716172
2017-01-04,2672.0000,2690.0000,2622.0000,2656.0000,1281070,715970
2017-01-05,2654.0000,2688.0000,2634.0000,2648.0000,1120300,746036
2017-01-06,2658.0000,2736.0000,2650.0000,2678.0000,1564794,758490
2017-01-09,2688.0000,2726.0000,2664.0000,2712.0000,1475352,766368
2017-01-10,2694.0000,2698.0000,2618.0000,2668.0000,1464084,781042
2017-01-11,2666.0000,2752.0000,2654.0000,2676.0000,1752804,793020
2017-01-12,2678.0000,2734.0000,2664.0000,2704.0000,1232442,784698
2017-01-13,2720.0000,2768.0000,2714.0000,2746.0000,1347052,822594
2017-01-16,2736.0000,2788.0000,2720.0000,2748.0000,1091690,778518
2017-01-17,2748.0000,2776.0000,2672.0000,2676.0000,1137272,736636
2017-01-18,2704.0000,2720.0000,2666.0000,2684.0000,870456,711920
2017-01-19,2662.0000,2664.0000,2628.0000,2656.0000,862490,740854
2017-01-20,2656.0000,2692.0000,2576.0000,2578.0000,980812,718718
2017-01-23,2588.0000,2636.0000,2588.0000,2600.0000,685538,686050
2017-01-24,2592.0000,2660.0000,2582.0000,2644.0000,651552,618598
2017-01-25,2642.0000,2658.0000,2606.0000,2652.0000,497232,588124
2017-01-26,2646.0000,2706.0000,2634.0000,2704.0000,453330,551632
2017-02-03,2720.0000,2744.0000,2680.0000,2730.0000,496370,586922
2017-02-06,2730.0000,2758.0000,2712.0000,2752.0000,579358,623980
2017-02-07,2748.0000,2750.0000,2700.0000,2728.0000,511478,628156
2017-02-08,2714.0000,2770.0000,2694.0000,2768.0000,998192,722454
2017-02-09,2770.0000,2780.0000,2730.0000,2744.0000,731950,670608
2017-02-10,2746.0000,2832.0000,2738.0000,2818.0000,924110,724364
2017-02-13,2838.0000,2974.0000,2828.0000,2946.0000,1325914,832780
2017-02-14,2950.0000,2966.0000,2912.0000,2944.0000,653046,821820
2017-02-15,2948.0000,2984.0000,2826.0000,2836.0000,1235182,736316
2017-02-16,2826.0000,2878.0000,2784.0000,2816.0000,903044,702490
2017-02-17,2818.0000,2854.0000,2788.0000,2814.0000,769052,697726
2017-02-20,2806.0000,2900.0000,2774.0000,2894.0000,1045444,748566
2017-02-21,2902.0000,2912.0000,2832.0000,2854.0000,811852,723182
2017-02-22,2872.0000,2922.0000,2862.0000,2910.0000,1413680,790076
2017-02-23,2890.0000,2906.0000,2792.0000,2816.0000,1321002,717152
2017-02-24,2830.0000,2890.0000,2784.0000,2890.0000,1022548,706940
2017-02-27,2886.0000,2958.0000,2882.0000,2940.0000,1076270,736942
2017-02-28,2940.0000,2954.0000,2882.0000,2898.0000,819900,702160
2017-03-01,2896.0000,2966.0000,2876.0000,2950.0000,1297310,761150
2017-03-02,2960.0000,2966.0000,2890.0000,2900.0000,960856,725374
2017-03-03,2888.0000,2890.0000,2840.0000,2876.0000,939912,699376
2017-03-06,2884.0000,2904.0000,2834.0000,2854.0000,923778,727782
2017-03-07,2856.0000,2884.0000,2852.0000,2866.0000,694216,719916
2017-03-08,2872.0000,2928.0000,2790.0000,2802.0000,1775396,756382
2017-03-09,2802.0000,2810.0000,2672.0000,2692.0000,1500758,719280
2017-03-10,2662.0000,2708.0000,2644.0000,2664.0000,1071994,731806
2017-03-13,2694.0000,2730.0000,2614.0000,2728.0000,1180538,702480
2017-03-14,2720.0000,2724.0000,2634.0000,2642.0000,1009610,747912
2017-03-15,2610.0000,2704.0000,2602.0000,2692.0000,1122658,704704
2017-03-16,2698.0000,2732.0000,2680.0000,2708.0000,912138,681282
2017-03-17,2712.0000,2718.0000,2654.0000,2702.0000,881310,657900
2017-03-20,2710.0000,2754.0000,2670.0000,2706.0000,946388,664262
2017-03-21,2694.0000,2734.0000,2682.0000,2732.0000,939286,678132
2017-03-22,2730.0000,2730.0000,2592.0000,2602.0000,1242912,740408
2017-03-23,2592.0000,2640.0000,2566.0000,2594.0000,1086866,725238
2017-03-24,2584.0000,2618.0000,2576.0000,2596.0000,746038,717754
2017-03-27,2596.0000,2608.0000,2514.0000,2540.0000,979004,739218
2017-03-28,2538.0000,2612.0000,2532.0000,2604.0000,941458,720248
2017-03-29,2618.0000,2636.0000,2596.0000,2632.0000,662334,679860
2017-03-30,2618.0000,2658.0000,2602.0000,2634.0000,800672,696730
2017-03-31,2644.0000,2666.0000,2620.0000,2638.0000,714772,637804
2017-04-05,2670.0000,2828.0000,2670.0000,2802.0000,970846,666560
2017-04-06,2818.0000,2820.0000,2772.0000,2806.0000,765138,653060
2017-04-07,2814.0000,2860.0000,2750.0000,2770.0000,1475196,653306
2017-04-10,2758.0000,2802.0000,2730.0000,2764.0000,998338,659402
2017-04-11,2770.0000,2784.0000,2580.0000,2588.0000,1667068,722090
2017-04-12,2596.0000,2620.0000,2560.0000,2586.0000,920812,692308
2017-04-13,2586.0000,2612.0000,2558.0000,2588.0000,850058,689174
2017-04-14,2588.0000,2610.0000,2464.0000,2492.0000,1481272,737906
2017-04-17,2506.0000,2568.0000,2490.0000,2532.0000,1009910,719824
2017-04-18,2550.0000,2550.0000,2492.0000,2506.0000,702146,725966
2017-04-19,2502.0000,2552.0000,2436.0000,2546.0000,1239334,728828
2017-04-20,2548.0000,2568.0000,2460.0000,2538.0000,1109958,693700
2017-04-21,2528.0000,2556.0000,2496.0000,2518.0000,1041862,711474
2017-04-24,2526.0000,2528.0000,2474.0000,2514.0000,885728,705478
2017-04-25,2508.0000,2556.0000,2504.0000,2546.0000,765550,687286
2017-04-26,2538.0000,2550.0000,2486.0000,2520.0000,1154544,727552
2017-04-27,2516.0000,2568.0000,2502.0000,2566.0000,963422,695770
2017-04-28,2546.0000,2628.0000,2544.0000,2616.0000,1040134,650904
2017-05-02,2616.0000,2628.0000,2590.0000,2618.0000,429450,659720
2017-05-03,2624.0000,2628.0000,2598.0000,2618.0000,554388,660372
2017-05-04,2610.0000,2610.0000,2470.0000,2522.0000,1143024,592024
2017-05-05,2510.0000,2522.0000,2410.0000,2414.0000,1164976,652818
2017-05-08,2428.0000,2480.0000,2426.0000,2450.0000,707304,621282
2017-05-09,2438.0000,2470.0000,2426.0000,2462.0000,548146,636248
2017-05-10,2454.0000,2480.0000,2436.0000,2450.0000,774600,634582
2017-05-11,2462.0000,2498.0000,2442.0000,2480.0000,1035970,639842
2017-05-12,2482.0000,2492.0000,2408.0000,2452.0000,975870,645644
2017-05-15,2454.0000,2516.0000,2444.0000,2510.0000,739166,618562
2017-05-16,2534.0000,2550.0000,2504.0000,2548.0000,680308,613126
2017-05-17,2548.0000,2560.0000,2524.0000,2540.0000,619744,582214
2017-05-18,2548.0000,2564.0000,2500.0000,2546.0000,870478,601196
2017-05-19,2530.0000,2600.0000,2518.0000,2592.0000,924514,608030
2017-05-22,2598.0000,2620.0000,2580.0000,2596.0000,722210,624832
2017-05-23,2600.0000,2620.0000,2512.0000,2516.0000,1057780,623430
2017-05-24,2516.0000,2534.0000,2478.0000,2516.0000,713726,620772
2017-05-25,2504.0000,2588.0000,2504.0000,2568.0000,764906,617156
2017-05-26,2548.0000,2558.0000,2444.0000,2474.0000,869744,583868
2017-05-31,2474.0000,2486.0000,2322.0000,2342.0000,773386,648092
2017-06-01,2332.0000,2372.0000,2320.0000,2356.0000,512252,638510
2017-06-02,2350.0000,2358.0000,2310.0000,2316.0000,617172,672186
2017-06-05,2310.0000,2364.0000,2296.0000,2348.0000,578106,640138
2017-06-06,2330.0000,2384.0000,2318.0000,2374.0000,658292,633640
2017-06-07,2370.0000,2384.0000,2352.0000,2366.0000,489026,632804
2017-06-08,2358.0000,2368.0000,2322.0000,2352.0000,751226,628060
2017-06-09,2344.0000,2366.0000,2328.0000,2334.0000,484490,639494
2017-06-12,2336.0000,2364.0000,2316.0000,2344.0000,698138,666224
2017-06-13,2352.0000,2370.0000,2308.0000,2320.0000,796180,706376
2017-06-14,2314.0000,2332.0000,2264.0000,2330.0000,1243556,713146
2017-06-15,2330.0000,2344.0000,2288.0000,2296.0000,886808,727458
2017-06-16,2294.0000,2326.0000,2280.0000,2310.0000,680796,711136
2017-06-19,2318.0000,2326.0000,2266.0000,2308.0000,918734,728188
2017-06-20,2312.0000,2336.0000,2302.0000,2324.0000,824616,749114
2017-06-21,2296.0000,2318.0000,2254.0000,2272.0000,1102140,837690
2017-06-22,2280.0000,2290.0000,2244.0000,2256.0000,899580,833814
2017-06-23,2264.0000,2280.0000,2254.0000,2270.0000,516058,809924
2017-06-26,2270.0000,2294.0000,2252.0000,2286.0000,593324,783774
2017-06-27,2284.0000,2300.0000,2266.0000,2300.0000,573134,784558
2017-06-28,2304.0000,2330.0000,2296.0000,2310.0000,713648,758422
2017-06-29,2316.0000,2366.0000,2306.0000,2350.0000,1148084,763014
2017-06-30,2356.0000,2370.0000,2338.0000,2360.0000,581336,755074
2017-07-03,2360.0000,2392.0000,2358.0000,2374.0000,763960,763556
2017-07-04,2376.0000,2398.0000,2314.0000,2338.0000,829374,762190
2017-07-05,2338.0000,2388.0000,2338.0000,2380.0000,673648,761808
2017-07-06,2366.0000,2388.0000,2340.0000,2386.0000,783220,776970
2017-07-07,2390.0000,2422.0000,2374.0000,2388.0000,1009382,807450
2017-07-10,2386.0000,2412.0000,2358.0000,2390.0000,803132,802850
2017-07-11,2384.0000,2482.0000,2384.0000,2462.0000,1125220,858296
2017-07-12,2458.0000,2506.0000,2452.0000,2466.0000,941186,831286
2017-07-13,2466.0000,2494.0000,2446.0000,2490.0000,800298,848310
2017-07-14,2498.0000,2548.0000,2464.0000,2530.0000,1359550,879590
2017-07-17,2536.0000,2602.0000,2528.0000,2592.0000,1064094,847834
2017-07-18,2590.0000,2614.0000,2574.0000,2582.0000,709614,827952
2017-07-19,2594.0000,2624.0000,2594.0000,2614.0000,682698,851432
2017-07-20,2618.0000,2634.0000,2594.0000,2596.0000,973670,834578
2017-07-21,2604.0000,2610.0000,2550.0000,2576.0000,979400,803648
2017-07-24,2564.0000,2594.0000,2546.0000,2586.0000,693458,823260
2017-07-25,2594.0000,2678.0000,2588.0000,2672.0000,1183120,882724
2017-07-26,2682.0000,2694.0000,2642.0000,2654.0000,1105378,845636
2017-07-27,2660.0000,2700.0000,2646.0000,2680.0000,840390,866300
2017-07-28,2674.0000,2692.0000,2606.0000,2634.0000,1132712,821918
2017-07-31,2636.0000,2714.0000,2636.0000,2710.0000,913982,801448
2017-08-01,2700.0000,2726.0000,2686.0000,2700.0000,709816,796582
2017-08-02,2686.0000,2698.0000,2644.0000,2674.0000,768206,780934
2017-08-03,2676.0000,2686.0000,2632.0000,2632.0000,739544,776576
2017-08-04,2648.0000,2698.0000,2628.0000,2640.0000,956374,779470
2017-08-07,2646.0000,2680.0000,2584.0000,2614.0000,1147660,744422
2017-08-08,2614.0000,2650.0000,2598.0000,2650.0000,729312,744914
2017-08-09,2648.0000,2708.0000,2646.0000,2696.0000,1013620,745682
2017-08-10,2704.0000,2738.0000,2676.0000,2706.0000,850690,704354
2017-08-11,2720.0000,2728.0000,2566.0000,2572.0000,1325668,660508
2017-08-14,2576.0000,2604.0000,2574.0000,2582.0000,553944,662952
2017-08-15,2578.0000,2626.0000,2576.0000,2604.0000,872868,669642
2017-08-16,2598.0000,2624.0000,2584.0000,2618.0000,511684,683406
2017-08-17,2620.0000,2688.0000,2614.0000,2674.0000,967042,720368
2017-08-18,2664.0000,2710.0000,2658.0000,2706.0000,733452,751424
