2013-10-09,4598.0000,4648.0000,4478.0000,4482.0000,348084,70826
2017-08-21,2712.0000,2726.0000,2682.0000,2706.0000,789998,753630
2017-08-22,2706.0000,2720.0000,2658.0000,2714.0000,694470,768926
2017-08-23,2708.0000,2760.0000,2666.0000,2684.0000,1405550,805840
2017-08-24,2684.0000,2740.0000,2674.0000,2736.0000,864616,824812
2017-08-25,2736.0000,2792.0000,2712.0000,2752.0000,1121744,833244
2017-08-28,2752.0000,2776.0000,2714.0000,2738.0000,832706,814758
2017-08-29,2740.0000,2758.0000,2684.0000,2716.0000,966702,814354
2017-08-30,2714.0000,2728.0000,2692.0000,2708.0000,640808,813316
2017-08-31,2706.0000,2706.0000,2624.0000,2672.0000,763040,822180
2017-09-01,2684.0000,2720.0000,2672.0000,2704.0000,777844,825514
2017-09-04,2712.0000,2746.0000,2594.0000,2616.0000,1519546,828916
2017-09-05,2620.0000,2638.0000,2584.0000,2606.0000,928062,863824
2017-09-06,2620.0000,2638.0000,2598.0000,2610.0000,911916,878534
2017-09-07,2622.0000,2640.0000,2516.0000,2530.0000,1584622,863276
2017-09-08,2532.0000,2542.0000,2460.0000,2472.0000,1070386,839954
2017-09-11,2466.0000,2498.0000,2454.0000,2494.0000,739174,795706
2017-09-12,2496.0000,2514.0000,2478.0000,2504.0000,570272,779294
2017-09-13,2508.0000,2522.0000,2468.0000,2478.0000,697194,776912
2017-09-14,2484.0000,2516.0000,2466.0000,2480.0000,768344,768466
2017-09-15,2490.0000,2510.0000,2442.0000,2502.0000,1226772,762884
2017-09-18,2508.0000,2538.0000,2484.0000,2516.0000,978236,733686
2017-09-19,2510.0000,2522.0000,2466.0000,2478.0000,811292,757476
2017-09-20,2480.0000,2498.0000,2472.0000,2486.0000,547740,740630
2017-09-21,2490.0000,2506.0000,2422.0000,2452.0000,965500,727686
2017-09-22,2444.0000,2502.0000,2440.0000,2500.0000,698608,696862
2017-09-25,2502.0000,2518.0000,2488.0000,2498.0000,664714,688558
2017-09-26,2512.0000,2528.0000,2490.0000,2516.0000,607500,667870
2017-09-27,2512.0000,2534.0000,2498.0000,2524.0000,534028,651092
2017-09-28,2522.0000,2528.0000,2426.0000,2448.0000,874130,615156
2017-09-29,2456.0000,2486.0000,2438.0000,2444.0000,547470,586656
2017-10-09,2436.0000,2458.0000,2338.0000,2372.0000,680360,632466
2017-10-10,2384.0000,2404.0000,2376.0000,2394.0000,475594,638030
2017-10-11,2410.0000,2432.0000,2394.0000,2418.0000,515732,629926
2017-10-12,2416.0000,2442.0000,2386.0000,2438.0000,496096,609276
2017-10-13,2422.0000,2452.0000,2402.0000,2444.0000,575556,614190
2017-10-16,2448.0000,2464.0000,2394.0000,2424.0000,713720,635830
2017-10-17,2428.0000,2446.0000,2388.0000,2436.0000,809946,608498
2017-10-18,2438.0000,2450.0000,2410.0000,2432.0000,528168,602516
2017-10-19,2438.0000,2440.0000,2384.0000,2396.0000,651368,622248
2017-10-20,2386.0000,2432.0000,2376.0000,2422.0000,542624,594554
2017-10-23,2420.0000,2454.0000,2402.0000,2438.0000,613662,574888
2017-10-24,2436.0000,2456.0000,2430.0000,2440.0000,378758,564272
2017-10-25,2446.0000,2526.0000,2444.0000,2516.0000,856686,516484
2017-10-26,2520.0000,2520.0000,2502.0000,2516.0000,374712,518604
2017-10-27,2516.0000,2536.0000,2496.0000,2512.0000,500332,491458
2017-10-30,2510.0000,2576.0000,2488.0000,2562.0000,727126,531880
2017-10-31,2568.0000,2576.0000,2536.0000,2540.0000,514306,533462
2017-11-01,2540.0000,2558.0000,2506.0000,2524.0000,540118,536870
2017-11-02,2522.0000,2550.0000,2514.0000,2532.0000,409456,520958
2017-11-03,2532.0000,2570.0000,2530.0000,2568.0000,405860,521380
2017-11-06,2562.0000,2600.0000,2550.0000,2592.0000,521172,531620
2017-11-07,2594.0000,2624.0000,2582.0000,2620.0000,488908,542580
2017-11-08,2620.0000,2624.0000,2602.0000,2620.0000,298542,519590
2017-11-09,2622.0000,2646.0000,2610.0000,2620.0000,334892,518528
2017-11-10,2618.0000,2634.0000,2610.0000,2622.0000,288814,512478
2017-11-13,2626.0000,2664.0000,2622.0000,2660.0000,345298,521332
2017-11-14,2666.0000,2666.0000,2644.0000,2648.0000,237610,502540
2017-11-15,2644.0000,2660.0000,2530.0000,2534.0000,782018,443432
2017-11-16,2536.0000,2556.0000,2534.0000,2542.0000,224918,428426
2017-11-17,2534.0000,2556.0000,2530.0000,2548.0000,213834,422598
2017-11-20,2558.0000,2618.0000,2530.0000,2614.0000,448530,409088
2017-11-21,2630.0000,2634.0000,2602.0000,2628.0000,389690,389484
2017-11-22,2624.0000,2678.0000,2624.0000,2672.0000,345588,394812
2017-11-23,2680.0000,2698.0000,2668.0000,2688.0000,379508,404028
2017-11-24,2690.0000,2718.0000,2682.0000,2706.0000,243572,407994
2017-11-27,2714.0000,2720.0000,2652.0000,2656.0000,415408,417900
2017-11-28,2654.0000,2678.0000,2642.0000,2672.0000,254034,408328
2017-11-29,2674.0000,2688.0000,2656.0000,2662.0000,293332,405966
2017-11-30,2662.0000,2708.0000,2636.0000,2708.0000,438236,395568
2017-12-01,2714.0000,2752.0000,2702.0000,2742.0000,385048,412922
2017-12-04,2752.0000,2788.0000,2730.0000,2748.0000,433576,433716
2017-12-05,2748.0000,2792.0000,2728.0000,2742.0000,543488,439638
2017-12-06,2738.0000,2796.0000,2732.0000,2752.0000,621740,464926
2017-12-07,2742.0000,2742.0000,2598.0000,2600.0000,760860,384646
2017-12-08,2602.0000,2644.0000,2602.0000,2624.0000,394400,369040
2017-12-11,2642.0000,2662.0000,2582.0000,2620.0000,481590,354180
2017-12-12,2622.0000,2644.0000,2564.0000,2592.0000,418638,382628
2017-12-13,2598.0000,2626.0000,2564.0000,2608.0000,395152,357994
2017-12-14,2608.0000,2634.0000,2586.0000,2602.0000,382280,345526
2017-12-15,2604.0000,2614.0000,2582.0000,2608.0000,290342,362900
2017-12-18,2622.0000,2662.0000,2614.0000,2648.0000,374140,338200
2017-12-19,2646.0000,2652.0000,2624.0000,2636.0000,232080,331140
2017-12-20,2642.0000,2670.0000,2632.0000,2644.0000,332412,326492
2017-12-21,2644.0000,2652.0000,2570.0000,2590.0000,472612,369576
2017-12-22,2588.0000,2606.0000,2580.0000,2590.0000,264284,375928
2017-12-25,2590.0000,2602.0000,2572.0000,2598.0000,299572,377892
2017-12-26,2596.0000,2614.0000,2584.0000,2606.0000,271412,376790
2017-12-27,2602.0000,2634.0000,2588.0000,2632.0000,454676,380558
2017-12-28,2628.0000,2642.0000,2610.0000,2628.0000,231886,371802
2017-12-29,2628.0000,2636.0000,2612.0000,2626.0000,230888,369966
2018-01-02,2630.0000,2690.0000,2622.0000,2686.0000,444806,414860
2018-01-03,2682.0000,2688.0000,2664.0000,2666.0000,238682,421210
2018-01-04,2670.0000,2706.0000,2652.0000,2700.0000,375092,435666
2018-01-05,2698.0000,2716.0000,2664.0000,2702.0000,462880,455410
2018-01-08,2694.0000,2716.0000,2680.0000,2694.0000,338896,466506
2018-01-09,2694.0000,2732.0000,2692.0000,2716.0000,330956,475636
2018-01-10,2722.0000,2764.0000,2704.0000,2760.0000,480256,495524
2018-01-11,2772.0000,2772.0000,2744.0000,2754.0000,216948,487378
2018-01-12,2762.0000,2770.0000,2742.0000,2756.0000,272898,492874
2018-01-15,2750.0000,2816.0000,2740.0000,2810.0000,408078,541210
2018-01-16,2812.0000,2814.0000,2770.0000,2774.0000,318472,484716
2018-01-17,2770.0000,2796.0000,2752.0000,2774.0000,350108,481440
2018-01-18,2768.0000,2794.0000,2758.0000,2772.0000,297576,484864
2018-01-19,2774.0000,2780.0000,2732.0000,2754.0000,475360,470078
2018-01-22,2760.0000,2802.0000,2742.0000,2792.0000,359884,480026
2018-01-23,2790.0000,2806.0000,2762.0000,2780.0000,424584,458592
2018-01-24,2772.0000,2872.0000,2772.0000,2870.0000,856716,589084
2018-01-25,2872.0000,2952.0000,2860.0000,2924.0000,696722,623976
2018-01-26,2924.0000,2940.0000,2896.0000,2922.0000,470238,641782
2018-01-29,2920.0000,2966.0000,2918.0000,2936.0000,414336,659264
2018-01-30,2924.0000,2930.0000,2880.0000,2902.0000,521024,616576
2018-01-31,2898.0000,2910.0000,2872.0000,2906.0000,420318,617618
2018-02-01,2906.0000,2920.0000,2870.0000,2884.0000,537506,617032
2018-02-02,2892.0000,2940.0000,2882.0000,2898.0000,525228,615584
2018-02-05,2886.0000,2894.0000,2842.0000,2874.0000,618314,561972
2018-02-06,2872.0000,2880.0000,2806.0000,2818.0000,563614,538926
2018-02-07,2814.0000,2840.0000,2814.0000,2824.0000,279422,529950
2018-02-08,2810.0000,2832.0000,2772.0000,2776.0000,443934,512026
2018-02-09,2774.0000,2796.0000,2750.0000,2752.0000,334876,490808
2018-02-12,2750.0000,2758.0000,2710.0000,2716.0000,365532,489242
2018-02-13,2718.0000,2728.0000,2688.0000,2704.0000,283406,477644
2018-02-14,2704.0000,2728.0000,2658.0000,2688.0000,327316,459990
2018-02-22,2708.0000,2742.0000,2706.0000,2736.0000,226704,468044
2018-02-23,2738.0000,2788.0000,2738.0000,2784.0000,344770,485728
2018-02-26,2782.0000,2816.0000,2772.0000,2800.0000,324896,476110
2018-02-27,2796.0000,2800.0000,2780.0000,2786.0000,234988,477358
2018-02-28,2786.0000,2838.0000,2782.0000,2802.0000,541832,488060
2018-03-01,2806.0000,2820.0000,2766.0000,2786.0000,439814,489344
2018-03-02,2774.0000,2784.0000,2756.0000,2778.0000,340838,491498
2018-03-05,2774.0000,2812.0000,2726.0000,2728.0000,643398,519290
2018-03-06,2724.0000,2748.0000,2708.0000,2738.0000,342032,501680
2018-03-07,2750.0000,2756.0000,2716.0000,2720.0000,371676,516452
2018-03-08,2726.0000,2732.0000,2700.0000,2718.0000,352728,509678
2018-03-09,2718.0000,2746.0000,2688.0000,2706.0000,488074,494594
2018-03-12,2716.0000,2756.0000,2710.0000,2740.0000,407408,474066
2018-03-13,2736.0000,2740.0000,2672.0000,2676.0000,569074,509774
2018-03-14,2678.0000,2698.0000,2670.0000,2686.0000,402050,497552
2018-03-15,2700.0000,2706.0000,2684.0000,2700.0000,303830,487514
2018-03-16,2702.0000,2736.0000,2686.0000,2728.0000,359386,470624
2018-03-19,2728.0000,2776.0000,2722.0000,2770.0000,492128,471182
2018-03-20,2772.0000,2796.0000,2752.0000,2790.0000,404208,479028
2018-03-21,2798.0000,2826.0000,2786.0000,2796.0000,518132,469134
2018-03-22,2802.0000,2826.0000,2788.0000,2812.0000,417348,485508
2018-03-23,2804.0000,2832.0000,2764.0000,2794.0000,908388,457850
2018-03-26,2790.0000,2898.0000,2770.0000,2862.0000,1049200,464700
2018-03-27,2852.0000,2880.0000,2840.0000,2864.0000,490908,470772
2018-03-28,2882.0000,2882.0000,2834.0000,2850.0000,505138,476174
2018-03-29,2856.0000,2870.0000,2828.0000,2868.0000,518998,489444
2018-03-30,2868.0000,2910.0000,2844.0000,2902.0000,665394,519248
2018-04-02,2898.0000,2908.0000,2850.0000,2862.0000,478694,493138
2018-04-03,2856.0000,2862.0000,2804.0000,2810.0000,633026,479634
2018-04-04,2816.0000,2818.0000,2792.0000,2806.0000,357408,460814
2018-04-09,2798.0000,2798.0000,2754.0000,2772.0000,271710,449988
2018-04-10,2780.0000,2842.0000,2774.0000,2840.0000,480128,445848
2018-04-11,2852.0000,2874.0000,2834.0000,2842.0000,469222,469548
2018-04-12,2850.0000,2880.0000,2848.0000,2868.0000,443110,481018
2018-04-13,2856.0000,2876.0000,2836.0000,2862.0000,406744,489106
2018-04-16,2866.0000,2896.0000,2818.0000,2822.0000,475086,482216
2018-04-17,2822.0000,2866.0000,2818.0000,2854.0000,348198,475846
2018-04-18,2842.0000,2894.0000,2830.0000,2880.0000,487488,506370
2018-04-19,2898.0000,2918.0000,2884.0000,2912.0000,483402,523508
2018-04-20,2908.0000,2942.0000,2882.0000,2888.0000,628654,509156
2018-04-23,2878.0000,2900.0000,2866.0000,2894.0000,368788,494764
2018-04-24,2874.0000,2912.0000,2870.0000,2902.0000,450400,474956
2018-04-25,2894.0000,2906.0000,2822.0000,2830.0000,644878,459548
2018-04-26,2840.0000,2854.0000,2830.0000,2848.0000,270706,433610
2018-04-27,2856.0000,2862.0000,2848.0000,2850.0000,255176,405182
2018-05-02,2862.0000,2928.0000,2824.0000,2924.0000,378286,384236
2018-05-03,2916.0000,2936.0000,2912.0000,2930.0000,226720,394976
2018-05-04,2920.0000,2958.0000,2920.0000,2950.0000,333862,413486
2018-05-07,2954.0000,2986.0000,2952.0000,2976.0000,417572,423716
2018-05-08,2982.0000,3000.0000,2968.0000,2976.0000,266846,413132
2018-05-09,2972.0000,2992.0000,2952.0000,2980.0000,309096,420070
2018-05-10,2982.0000,3004.0000,2974.0000,3000.0000,363408,428974
2018-05-11,2998.0000,3028.0000,2978.0000,3022.0000,449340,441560
2018-05-14,3024.0000,3038.0000,3008.0000,3010.0000,282040,436652
2018-05-15,3018.0000,3040.0000,3004.0000,3018.0000,342506,436908
2018-05-16,3026.0000,3062.0000,3008.0000,3026.0000,464536,429530
2018-05-17,3020.0000,3054.0000,3014.0000,3038.0000,298712,424828
2018-05-18,3048.0000,3218.0000,3042.0000,3218.0000,928058,537770
2018-05-21,3236.0000,3314.0000,3206.0000,3258.0000,1069356,525936
2018-05-22,3252.0000,3294.0000,3238.0000,3254.0000,683462,550454
2018-05-23,3256.0000,3276.0000,3170.0000,3200.0000,847028,504296
2018-05-24,3196.0000,3206.0000,3160.0000,3194.0000,435784,503780
2018-05-25,3178.0000,3214.0000,3166.0000,3182.0000,502878,505052
2018-05-28,3142.0000,3144.0000,3088.0000,3116.0000,705290,461396
2018-05-29,3112.0000,3144.0000,3102.0000,3124.0000,299460,449472
2018-05-30,3130.0000,3156.0000,3068.0000,3112.0000,512136,415316
2018-05-31,3124.0000,3176.0000,3110.0000,3138.0000,456134,403550
2018-06-01,3126.0000,3162.0000,3126.0000,3156.0000,306368,399150
2018-06-04,3148.0000,3206.0000,3120.0000,3188.0000,606700,445080
2018-06-05,3184.0000,3214.0000,3130.0000,3170.0000,584486,443100
2018-06-06,3160.0000,3236.0000,3138.0000,3226.0000,673380,474990
2018-06-07,3218.0000,3270.0000,3208.0000,3262.0000,580920,496306
2018-06-08,3268.0000,3282.0000,3184.0000,3188.0000,603196,423898
2018-06-11,3188.0000,3210.0000,3172.0000,3190.0000,308904,418764
2018-06-12,3184.0000,3236.0000,3182.0000,3234.0000,360860,435966
2018-06-13,3228.0000,3230.0000,3146.0000,3148.0000,498992,420862
2018-06-14,3152.0000,3182.0000,3136.0000,3150.0000,342660,422426
2018-06-15,3160.0000,3176.0000,3116.0000,3162.0000,356332,410568
2018-06-19,3140.0000,3170.0000,3064.0000,3066.0000,388390,392574
2018-06-20,3062.0000,3110.0000,3054.0000,3088.0000,297652,383808
2018-06-21,3092.0000,3102.0000,3068.0000,3070.0000,259704,389404
2018-06-22,3060.0000,3098.0000,3022.0000,3034.0000,472420,385814
2018-06-25,3046.0000,3092.0000,3046.0000,3082.0000,296316,385750
2018-06-26,3090.0000,3092.0000,3044.0000,3082.0000,235094,392644
2018-06-27,3082.0000,3148.0000,3072.0000,3144.0000,511740,409244
2018-06-28,3148.0000,3188.0000,3144.0000,3166.0000,385058,413820
2018-06-29,3174.0000,3214.0000,3158.0000,3202.0000,398630,423954
2018-07-02,3208.0000,3226.0000,3176.0000,3182.0000,406046,415526
2018-07-03,3184.0000,3224.0000,3178.0000,3220.0000,305364,437098
2018-07-04,3224.0000,3234.0000,3184.0000,3210.0000,432562,434640
2018-07-05,3202.0000,3250.0000,3172.0000,3234.0000,520116,457550
2018-07-06,3238.0000,3258.0000,3210.0000,3246.0000,491206,477376
2018-07-09,3240.0000,3312.0000,3226.0000,3296.0000,651436,544870
2018-07-10,3298.0000,3332.0000,3280.0000,3316.0000,585452,554850
2018-07-11,3316.0000,3342.0000,3286.0000,3330.0000,582326,561160
2018-07-12,3320.0000,3328.0000,3240.0000,3262.0000,754114,500386
2018-07-13,3268.0000,3280.0000,3246.0000,3248.0000,326964,486010
2018-07-16,3256.0000,3272.0000,3232.0000,3246.0000,361266,476886
2018-07-17,3226.0000,3230.0000,3196.0000,3220.0000,523148,477584
2018-07-18,3226.0000,3226.0000,3208.0000,3216.0000,207486,468994
2018-07-19,3216.0000,3246.0000,3188.0000,3222.0000,537320,473234
2018-07-20,3210.0000,3272.0000,3204.0000,3258.0000,443906,502876
2018-07-23,3256.0000,3274.0000,3244.0000,3246.0000,311246,510348
2018-07-24,3264.0000,3314.0000,3258.0000,3288.0000,478330,511126
2018-07-25,3292.0000,3332.0000,3270.0000,3314.0000,487028,521540
2018-07-26,3314.0000,3316.0000,3272.0000,3284.0000,421256,499774
2018-07-27,3274.0000,3312.0000,3250.0000,3264.0000,465162,494338
2018-07-30,3268.0000,3368.0000,3262.0000,3316.0000,700842,505156
2018-07-31,3334.0000,3352.0000,3310.0000,3310.0000,369512,494450
2018-08-01,3308.0000,3326.0000,3242.0000,3244.0000,574470,482852
2018-08-02,3236.0000,3268.0000,3218.0000,3258.0000,428180,471658
2018-08-03,3248.0000,3342.0000,3230.0000,3322.0000,838368,489126
2018-08-06,3322.0000,3332.0000,3256.0000,3326.0000,776948,488726
2018-08-07,3334.0000,3444.0000,3334.0000,3418.0000,1271940,545536
2018-08-08,3428.0000,3454.0000,3372.0000,3404.0000,743564,534456
2018-08-09,3386.0000,3418.0000,3340.0000,3368.0000,691658,544734
2018-08-10,3374.0000,3398.0000,3344.0000,3354.0000,526448,545028
2018-08-13,3364.0000,3430.0000,3364.0000,3408.0000,712512,559898
2018-08-14,3408.0000,3440.0000,3370.0000,3370.0000,648260,549988
2018-08-15,3382.0000,3394.0000,3338.0000,3362.0000,557682,549098
2018-08-16,3354.0000,3380.0000,3202.0000,3274.0000,911198,496112
2018-08-17,3280.0000,3288.0000,3248.0000,3266.0000,404252,479162
2018-08-20,3282.0000,3322.0000,3238.0000,3288.0000,587252,487342
2018-08-21,3284.0000,3310.0000,3256.0000,3268.0000,439154,489324
2018-08-22,3280.0000,3318.0000,3248.0000,3266.0000,672068,509898
2018-08-23,3286.0000,3314.0000,3268.0000,3268.0000,616204,499224
2018-08-24,3266.0000,3354.0000,3228.0000,3336.0000,745332,489840
2018-08-27,3334.0000,3384.0000,3318.0000,3360.0000,494222,479940
2018-08-28,3370.0000,3380.0000,3338.0000,3354.0000,355194,477124
2018-08-29,3358.0000,3388.0000,3338.0000,3368.0000,361316,472390
2018-08-30,3378.0000,3442.0000,3366.0000,3432.0000,714752,505866
2018-08-31,3436.0000,3496.0000,3412.0000,3478.0000,807762,538968
2018-09-03,3484.0000,3486.0000,3438.0000,3474.0000,550318,547094
2018-09-04,3478.0000,3510.0000,3442.0000,3458.0000,599740,555330
2018-09-05,3474.0000,3484.0000,3426.0000,3444.0000,506192,544658
2018-09-06,3442.0000,3514.0000,3442.0000,3514.0000,800258,620362
2018-09-07,3528.0000,3624.0000,3520.0000,3572.0000,1391974,708400
2018-09-10,3578.0000,3758.0000,3566.0000,3756.0000,1600886,818832
2018-09-11,3764.0000,3774.0000,3596.0000,3618.0000,2152508,724268
2018-09-12,3618.0000,3672.0000,3586.0000,3640.0000,1534506,700936
2018-09-13,3640.0000,3652.0000,3598.0000,3636.0000,813816,688856
2018-09-14,3642.0000,3652.0000,3598.0000,3632.0000,837882,688098
2018-09-17,3646.0000,3700.0000,3554.0000,3584.0000,1464504,660056
2018-09-18,3582.0000,3600.0000,3536.0000,3576.0000,783094,628624
2018-09-19,3592.0000,3638.0000,3566.0000,3634.0000,838950,614090
2018-09-20,3638.0000,3708.0000,3630.0000,3668.0000,1036472,608696
2018-09-21,3666.0000,3682.0000,3648.0000,3674.0000,645898,558236
2018-09-25,3702.0000,3750.0000,3686.0000,3698.0000,738680,582674
2018-09-26,3696.0000,3726.0000,3654.0000,3674.0000,688036,594668
2018-09-27,3658.0000,3720.0000,3618.0000,3708.0000,978996,604936
2018-09-28,3708.0000,3726.0000,3664.0000,3698.0000,798586,549430
2018-10-08,3782.0000,3790.0000,3718.0000,3754.0000,367254,574746
2018-10-09,3750.0000,3848.0000,3738.0000,3832.0000,1042656,617108
2018-10-10,3834.0000,3838.0000,3776.0000,3794.0000,651606,582644
2018-10-11,3788.0000,3802.0000,3698.0000,3712.0000,759692,559512
2018-10-12,3716.0000,3752.0000,3710.0000,3742.0000,511034,562752
2018-10-15,3746.0000,3756.0000,3694.0000,3718.0000,679960,578140
2018-10-16,3716.0000,3718.0000,3646.0000,3658.0000,918190,585772
2018-10-17,3658.0000,3708.0000,3650.0000,3702.0000,510880,580540
2018-10-18,3690.0000,3696.0000,3598.0000,3628.0000,814982,545914
2018-10-19,3596.0000,3636.0000,3592.0000,3618.0000,411412,533220
2018-10-22,3630.0000,3668.0000,3620.0000,3636.0000,505228,494726
2018-10-23,3628.0000,3636.0000,3590.0000,3600.0000,547220,485660
2018-10-24,3574.0000,3580.0000,3508.0000,3522.0000,840912,471560
2018-10-25,3526.0000,3542.0000,3448.0000,3468.0000,678908,459942
2018-10-26,3484.0000,3490.0000,3448.0000,3458.0000,452540,435926
2018-10-29,3460.0000,3490.0000,3402.0000,3442.0000,666514,390642
2018-10-30,3450.0000,3476.0000,3426.0000,3432.0000,428844,367542
2018-10-31,3414.0000,3456.0000,3348.0000,3450.0000,832064,372794
2018-11-01,3448.0000,3448.0000,3370.0000,3388.0000,610224,363278
2018-11-02,3384.0000,3406.0000,3284.0000,3322.0000,662274,354872
2018-11-05,3316.0000,3352.0000,3288.0000,3342.0000,432720,328212
2018-11-06,3348.0000,3368.0000,3330.0000,3342.0000,410008,331952
2018-11-07,3338.0000,3382.0000,3320.0000,3362.0000,597628,369280
2018-11-08,3386.0000,3440.0000,3382.0000,3424.0000,614322,378214
2018-11-09,3424.0000,3428.0000,3376.0000,3384.0000,419966,378028
2018-11-12,3366.0000,3366.0000,3224.0000,3330.0000,1137444,350438
2018-11-13,3334.0000,3352.0000,3272.0000,3286.0000,647656,344704
2018-11-14,3290.0000,3306.0000,3110.0000,3136.0000,828310,340590
2018-11-15,3140.0000,3190.0000,3140.0000,3186.0000,546390,336486
2018-11-16,3196.0000,3216.0000,3164.0000,3190.0000,456408,327618
2018-11-19,3204.0000,3206.0000,3114.0000,3140.0000,561408,342374
2018-11-20,3122.0000,3140.0000,3090.0000,3112.0000,472954,335796
2018-11-21,3108.0000,3112.0000,2942.0000,2996.0000,690482,312530
2018-11-22,3012.0000,3014.0000,2930.0000,2950.0000,519802,323438
2018-11-23,2946.0000,2964.0000,2816.0000,2846.0000,766402,353672
2018-11-26,2822.0000,2826.0000,2714.0000,2744.0000,764498,379026
